name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
netherlands,2022-12-26,9.2,5.3,7.6,6.6,2.2,4.1,4.7,82.7,1.165,100,37.5,rain,0,0,54.6,38.1,242.7,1012.8,80.3,24.9,11.6,0.9,1,10,2022-12-26T08:50:08,2022-12-26T16:31:50,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E9178,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2022-12-27,7.3,5.4,6.5,3.7,1.6,2.6,3.6,82,0.281,100,16.67,rain,0,0,48.3,35.9,219.9,1020.8,75.1,29.5,28.9,2.5,3,10,2022-12-27T08:50:21,2022-12-27T16:32:37,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2022-12-28,10.8,6.4,8.9,10.8,1.8,5.3,7.6,91.1,3.421,100,62.5,rain,0,0,63.6,42.6,204,1006.6,99.4,19.5,5.8,0.6,0,10,2022-12-28T08:50:30,2022-12-28T16:33:28,0.17,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,E9178,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2022-12-29,11,7.6,9.5,11,3.9,6.7,6.9,84.3,2.762,100,54.17,rain,0,0,63,41.7,220.9,1000.6,93.6,21.8,10.4,0.9,1,10,2022-12-29T08:50:36,2022-12-29T16:34:22,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E9178,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2022-12-30,11.9,4.7,7.9,11.9,0,4.8,6.4,90.3,1.968,100,33.33,rain,0,0,60.5,44,193.9,1002.6,86.5,19.6,7.3,0.6,0,10,2022-12-30T08:50:38,2022-12-30T16:35:18,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2022-12-31,14.6,10.2,12.9,14.6,10.2,12.9,10.8,87.7,15.518,100,79.17,rain,0,0,73.6,46,218,1002.9,98.7,19.7,4.8,0.3,0,10,2022-12-31T08:50:37,2022-12-31T16:36:18,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,E9178,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-01,14,10.3,12,14,10.3,12,8.5,79.2,7.659,100,33.33,rain,0,0,70.6,45.2,213.9,1010.4,99.7,24,19.3,1.7,1,10,2023-01-01T08:50:32,2023-01-01T16:37:21,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-02,11.1,4.8,8.7,11.1,2.4,6.7,7.4,91.7,5.107,100,45.83,rain,0,0,36.6,27.3,238.1,1014.7,79.2,26.2,10.5,0.8,1,10,2023-01-02T08:50:24,2023-01-02T16:38:26,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-03,9.4,1.6,5.8,5.3,-1.4,2.6,4.4,91.4,0.289,100,12.5,rain,0,0,49.4,37.5,182.5,1023.7,81.4,20.3,7.2,0.5,0,10,2023-01-03T08:50:12,2023-01-03T16:39:35,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-04,12.6,8.9,11.3,12.6,4.7,10.8,9.6,89.3,11.053,100,54.17,rain,0,0,73.6,50.2,230.9,1012.8,100,12.1,6.1,0.5,0,10,2023-01-04T08:49:57,2023-01-04T16:40:46,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E9178,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-05,11.2,9.8,10.4,11.2,7.6,10.2,8.6,88.7,0.83,100,29.17,rain,0,0,53.8,38.6,247.1,1017.6,94.4,10.3,22.3,1.9,3,10,2023-01-05T08:49:38,2023-01-05T16:41:59,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-06,10.9,8.4,9.9,10.9,6.1,8.6,7.8,87,0.941,100,29.17,rain,0,0,54.9,37.5,219.9,1015.4,89,27.9,21.8,1.7,1,10,2023-01-06T08:49:16,2023-01-06T16:43:16,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-07,11.2,9.1,10.3,11.2,5.3,9.5,7.8,84.6,0.93,100,33.33,rain,0,0,49.8,37.2,181.2,1008,100,35,23.5,2.1,2,10,2023-01-07T08:48:51,2023-01-07T16:44:34,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06257099999"
netherlands,2023-01-08,10.1,6.7,8.4,10.1,3.2,5.2,5.5,82.1,2.346,100,16.67,rain,0,0,51.6,31,187.2,997.9,66,38.3,25.1,2,1,10,2023-01-08T08:48:22,2023-01-08T16:45:55,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-09,8.4,5.7,7.1,5.1,1.7,3.7,5.1,87.3,2.343,100,54.17,rain,0,0,41.6,30.3,242.2,997.5,87,25.9,12.8,1,1,10,2023-01-09T08:47:50,2023-01-09T16:47:19,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-10,10,5.9,7.2,10,1.3,3.6,5.4,88.6,7.184,100,50,rain,0,0,54,38.9,199.9,1011.4,94.5,13.1,10.2,0.9,1,10,2023-01-10T08:47:14,2023-01-10T16:48:44,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-11,11.5,8.7,9.9,11.5,4.3,7.4,7.6,86.1,2.938,100,33.33,rain,0,0,57.5,42.5,228.5,1007.1,79.3,14.6,23.6,2,2,10,2023-01-11T08:46:36,2023-01-11T16:50:12,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-12,11.5,9.1,10.5,11.5,4.5,9.3,9,90.8,16.571,100,95.83,rain,0,0,74,48.7,230.8,1002.7,96.4,10.2,7.7,0.6,1,10,2023-01-12T08:45:54,2023-01-12T16:51:42,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-13,9.5,8.4,9,5.6,3.7,4.8,4.9,75.5,1.145,100,37.5,rain,0,0,71.1,45.6,244,1004.8,89,17.5,12,1,1,10,2023-01-13T08:45:09,2023-01-13T16:53:13,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,E9178,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-14,11,5.9,8.2,11,1.7,5.4,6.4,88.8,13.577,100,66.67,rain,0,0,66.7,44.7,216.5,1002.4,99.9,13.2,4.3,0.3,0,10,2023-01-14T08:44:21,2023-01-14T16:54:47,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E9178,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-15,7.8,4.1,6.6,3.6,0,2,2.6,75.9,5.988,100,45.83,rain,0,0,72,50.5,239,996.8,83.5,26.5,12.7,1,1,10,2023-01-15T08:43:30,2023-01-15T16:56:22,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E5029,E9178,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-16,5,2.9,3.9,3.1,-1.7,0,2.9,93.6,14.875,100,75,rain,0.1,0,54.2,36.5,163.1,983.5,92.7,21.3,5.3,0.4,0,10,2023-01-16T08:42:36,2023-01-16T16:57:59,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06260099999,D3248,E9178,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-17,4.9,-0.2,2.2,1.6,-4.4,-1.4,-1.7,75.5,3.814,100,29.17,"rain,snow",0.1,0.1,55.2,32.7,258,986.7,30.5,39.7,29.5,2.6,3,10,2023-01-17T08:41:39,2023-01-17T16:59:37,0.85,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"06260099999,D3248,E5029,E9178,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-18,5.3,-1.4,2.5,0.6,-5.3,-1.9,-0.6,79.9,1.124,100,16.67,rain,0,0,49.6,33.1,233.1,993.8,65.8,36.4,37.1,3.1,4,10,2023-01-18T08:40:39,2023-01-18T17:01:17,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-19,5.7,0.7,3.8,2.7,-3.4,0.2,0.3,78.5,5.815,100,37.5,"rain,snow",0,0,52.1,31.3,268.6,1003.6,72.7,32.2,35.7,3.1,2,10,2023-01-19T08:39:36,2023-01-19T17:02:58,0.92,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-20,2.2,0.3,1.1,-1.8,-4.2,-3,0.3,94.5,4.862,100,54.17,"rain,snow",0.5,0.1,34,17.8,138.6,1014.4,81.3,9,12.8,1.1,1,10,2023-01-20T08:38:31,2023-01-20T17:04:41,0.95,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-21,2.1,-2.3,-0.2,2.1,-4.8,-2.5,-1.1,94.2,0.672,100,4.17,snow,0,0,20.5,13.3,38.4,1032,51.3,5.6,41.3,3.6,3,10,2023-01-21T08:37:22,2023-01-21T17:06:25,0,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"06260099999,D3248,E8543,06348099999,06249099999,06240099999,C0449,remote,06269099999,06257099999"
netherlands,2023-01-22,2.6,-1.8,1.5,-0.1,-5.4,-2.2,-0.7,85.8,0,0,0,,0,0,31.7,20.6,26.1,1034.4,96.4,29,11,0.9,1,10,2023-01-22T08:36:11,2023-01-22T17:08:10,0.02,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06249099999,06240099999,C0449,06257099999"
netherlands,2023-01-23,4.5,2.4,3.2,2,-1,0.2,1.1,86.6,0,0,0,,0,0,26.6,16.6,57.4,1037.5,96.3,23.4,32.2,2.7,3,10,2023-01-23T08:34:58,2023-01-23T17:09:56,0.05,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-24,3.3,0.9,2.2,0.9,-2,-0.9,-0.1,85,0.015,100,4.17,rain,0,0,27.1,16.9,86.4,1039.1,100,18.1,11.3,1,1,10,2023-01-24T08:33:42,2023-01-24T17:11:43,0.09,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-25,0.8,-0.6,0.3,0.8,-4.9,-2.8,-0.8,92.3,0.677,100,8.33,"rain,snow",0,0,27.8,20.6,182.5,1032.7,100,4.5,8.5,0.8,1,10,2023-01-25T08:32:23,2023-01-25T17:13:31,0.12,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-26,7.5,0.5,4.6,4.6,-4,1.7,3,89.2,1.617,100,37.5,"rain,snow",0,0,38.6,27.1,357.4,1025.4,84.6,13.5,34.6,2.9,2,10,2023-01-26T08:31:02,2023-01-26T17:15:20,0.15,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"06260099999,D3248,E8543,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-27,6,2.8,4.2,2.4,-1.2,0.1,0.9,79.3,0.015,100,4.17,rain,0,0,45.2,30.4,39.8,1028.3,94.6,40.8,29,2.5,2,10,2023-01-27T08:29:39,2023-01-27T17:17:09,0.19,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-28,5.6,1.7,3.6,4.1,-0.3,1.5,0,77.7,0,0,0,,0,0,17.8,13.7,278.6,1030.6,82.4,40.2,43.5,3.7,3,10,2023-01-28T08:28:13,2023-01-28T17:18:59,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-29,7,4.1,5.1,3,0,1.2,3,86.4,0.087,100,8.33,rain,0,0,39.7,28.1,216.8,1024.8,98.1,16,11.5,0.9,1,10,2023-01-29T08:26:45,2023-01-29T17:20:50,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-30,8.3,5,7.1,3.8,1.3,2.9,3.9,80,0.889,100,29.17,rain,0,0,63.6,41.6,283.6,1018.7,68.7,16,38.3,3.4,3,10,2023-01-30T08:25:15,2023-01-30T17:22:42,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E9178,06249099999,06240099999,C0449,06269099999,06257099999"
netherlands,2023-01-31,9.1,4.2,6.7,4.7,0.5,2.7,4.1,83.6,0.095,100,12.5,rain,0,0,59.6,44.1,256.1,1020.8,58.2,16.7,27.3,2.3,2,10,2023-01-31T08:23:42,2023-01-31T17:24:34,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E5029,06249099999,06240099999,C0449,06269099999,06257099999"
