"date","new_cases","new_deaths","icu_patients","hosp_patients","stringency_index","reproduction_rate","temp","humidity","precip","windspeed","case_fatality"
2020-04-01,1093,135,1208,2945,78.7,0.123513266239707,3.8,76.4,0,17.2,0.123513266239707
2020-04-02,1028,166,1249,2807,78.7,0.16147859922179,7.4,76.2,0.115,33.8,0.16147859922179
2020-04-03,909,149,1276,2531,78.7,0.163916391639164,7,77.3,1.534,26.7,0.163916391639164
2020-04-04,1224,166,1360,2570,78.7,0.13562091503268,8.2,59.8,0,21,0.13562091503268
2020-04-05,954,115,1385,2270,78.7,0.120545073375262,12.5,48.5,0,30.9,0.120545073375262
2020-04-06,789,103,1409,2912,78.7,0.130544993662864,13.7,57.2,0.095,33.4,0.130544993662864
2020-04-07,972,234,1424,2713,78.7,0.240740740740741,11.6,73.7,0.967,17.5,0.240740740740741
2020-04-08,1213,147,1408,2864,78.7,0.12118713932399,14.3,66.4,0,13.8,0.12118713932399
2020-04-09,1338,148,1417,2733,78.7,0.110612855007474,12.8,70.2,0,16.7,0.110612855007474
2020-04-10,1323,117,1384,2675,78.7,0.0884353741496599,10.5,64.6,0,16.9,0.0884353741496599
2020-04-11,1174,133,1391,2685,78.7,0.113287904599659,12.7,51.2,0,13.6,0.113287904599659
2020-04-12,964,94,1358,2532,78.7,0.0975103734439834,13.1,64.3,0.007,22.2,0.0975103734439834
2020-04-13,868,86,1338,2415,78.7,0.0990783410138249,8,60.1,0.014,32,0.0990783410138249
2020-04-14,736,122,1303,2391,78.7,0.165760869565217,6.5,64.4,0.037,20.2,0.165760869565217
2020-04-15,1062,189,1279,2355,78.7,0.177966101694915,7.5,70.6,0,13,0.177966101694915
2020-04-16,1239,181,1258,2377,78.7,0.146085552865214,11.9,66.7,0,26.1,0.146085552865214
2020-04-17,1140,144,1235,2286,78.7,0.126315789473684,10.2,66.9,0,26.7,0.126315789473684
2020-04-18,1073,142,1201,2266,78.7,0.132339235787512,10.8,74.1,0.435,22.4,0.132339235787512
2020-04-19,753,84,1176,2149,78.7,0.111553784860558,12.2,50.1,0,28.6,0.111553784860558
2020-04-20,729,67,1158,2165,78.7,0.0919067215363512,12.3,42.5,0,38.7,0.0919067215363512
2020-04-21,708,165,1087,2157,78.7,0.233050847457627,13.6,43.5,0,41.6,0.233050847457627
2020-04-22,891,139,1050,2069,78.7,0.156004489337823,15,44.1,0,31.2,0.156004489337823
2020-04-23,808,124,1008,1856,78.7,0.153465346534653,15.3,51.2,0,16.3,0.153465346534653
2020-04-24,655,112,963,1765,78.7,0.170992366412214,12,68.4,0,21.5,0.170992366412214
2020-04-25,655,120,959,1746,78.7,0.183206106870229,9.4,66.8,0,19.4,0.183206106870229
2020-04-26,401,67,934,1704,78.7,0.167082294264339,8.6,74.3,0,13.2,0.167082294264339
2020-04-27,171,43,905,1626,78.7,0.251461988304094,11.6,71.6,0,20.8,0.251461988304094
2020-04-28,387,48,861,1569,78.7,0.124031007751938,9,87.8,2.973,23.3,0.124031007751938
2020-04-29,514,145,804,1575,78.7,0.282101167315175,10.6,85.8,4.082,28.6,0.282101167315175
2020-04-30,475,84,783,1471,78.7,0.176842105263158,11.3,73.2,2.701,33.6,0.176842105263158
2020-05-01,446,98,735,1468,78.7,0.219730941704036,10.4,80.8,7.063,33.8,0.219730941704036
2020-05-02,335,94,708,1494,78.7,0.280597014925373,10.6,79.1,1.802,29.6,0.280597014925373
2020-05-03,199,69,688,1380,78.7,0.346733668341709,11,78.5,0.394,16,0.346733668341709
2020-05-04,317,26,683,1333,78.7,0.082018927444795,11.1,72,0.329,22,0.082018927444795
2020-05-05,232,87,644,1333,78.7,0.375,8.9,65.2,0,23.7,0.375
2020-05-06,455,36,628,1352,78.7,0.0791208791208791,10.5,65.1,0,17.6,0.0791208791208791
2020-05-07,319,84,584,1286,78.7,0.263322884012539,11.6,67.2,0,12.2,0.263322884012539
2020-05-08,289,71,564,1189,78.7,0.245674740484429,14.3,65.6,0.018,13.4,0.245674740484429
2020-05-09,245,64,541,1132,78.7,0.261224489795918,16.9,61.2,0.028,20.5,0.261224489795918
2020-05-10,161,18,507,1054,78.7,0.111801242236025,13.4,72.8,0,41.7,0.111801242236025
2020-05-11,196,16,498,1118,71.3,0.0816326530612245,8.6,52,0.042,39,0.0816326530612245
2020-05-12,227,54,463,1110,71.3,0.237885462555066,7.8,67.3,0.272,23.2,0.237885462555066
2020-05-13,270,52,432,1031,71.3,0.192592592592593,7.7,65.7,0.636,28.3,0.192592592592593
2020-05-14,200,28,410,1029,71.3,0.14,7.3,61.5,0.053,21.5,0.14
2020-05-15,189,53,378,981,71.3,0.28042328042328,8.5,68.7,0,17.7,0.28042328042328
2020-05-16,126,27,346,971,71.3,0.214285714285714,10.6,72.7,0,26.9,0.214285714285714
2020-05-17,146,10,349,919,71.3,0.0684931506849315,12.4,67,0,27.1,0.0684931506849315
2020-05-18,108,14,323,909,71.3,0.12962962962963,14,70.7,0,27.4,0.12962962962963
2020-05-19,198,21,293,933,71.3,0.106060606060606,15.3,74.7,0,23.9,0.106060606060606
2020-05-20,253,33,275,922,71.3,0.130434782608696,16.6,71.9,0,15.3,0.130434782608696
2020-05-21,188,27,255,911,71.3,0.143617021276596,18.9,64.8,0,18.9,0.143617021276596
2020-05-22,176,13,252,863,71.3,0.0738636363636364,18.6,62,0.063,40,0.0738636363636364
2020-05-23,172,23,227,811,71.3,0.133720930232558,15,65.9,0,41.6,0.133720930232558
2020-05-24,209,11,223,730,71.3,0.0526315789473684,13.5,79.1,2.59,30.7,0.0526315789473684
2020-05-25,133,8,223,756,71.3,0.0601503759398496,15.3,74.8,0.051,20,0.0601503759398496
2020-05-26,190,26,188,698,71.3,0.136842105263158,15.4,73.5,0,13.8,0.136842105263158
2020-05-27,182,15,189,723,71.3,0.0824175824175824,15.2,71.4,0,23.2,0.0824175824175824
2020-05-28,176,32,182,695,71.3,0.181818181818182,14.4,61.2,0,24.8,0.181818181818182
2020-05-29,131,28,180,618,71.3,0.213740458015267,14.5,64.4,0,26.7,0.213740458015267
2020-05-30,185,20,170,589,71.3,0.108108108108108,17.3,53.9,0,26.4,0.108108108108108
2020-05-31,103,5,159,544,71.3,0.0485436893203883,17.2,55.7,0,28.3,0.0485436893203883
2020-06-01,102,6,158,542,62.96,0.0588235294117647,18.1,56.2,0,18,0.0588235294117647
2020-06-02,86,5,154,516,62.96,0.0581395348837209,19.1,63.7,0,19.1,0.0581395348837209
2020-06-03,209,10,116,496,62.96,0.0478468899521531,16.4,76.5,0,23.9,0.0478468899521531
2020-06-04,210,13,113,481,62.96,0.0619047619047619,12.9,81.5,1.94,28,0.0619047619047619
2020-06-05,183,15,97,469,62.96,0.0819672131147541,10.4,77.3,8.683,33.5,0.0819672131147541
2020-06-06,239,6,96,456,62.96,0.0251046025104603,11.3,68.9,4.181,42.4,0.0251046025104603
2020-06-07,165,2,96,443,62.96,0.0121212121212121,12.3,80.8,13.124,27.4,0.0121212121212121
2020-06-08,164,3,92,400,62.96,0.0182926829268293,13.7,79,0.579,23.5,0.0182926829268293
2020-06-09,184,15,91,346,62.96,0.0815217391304348,12.7,66.6,0.009,17.2,0.0815217391304348
2020-06-10,164,11,80,333,62.96,0.0670731707317073,13.4,73.6,0.037,16,0.0670731707317073
2020-06-11,210,2,77,297,62.96,0.00952380952380952,15.6,83.7,4.638,20.3,0.00952380952380952
2020-06-12,179,9,73,279,62.96,0.0502793296089385,19.3,74.8,0.134,22.1,0.0502793296089385
2020-06-13,143,4,77,289,62.96,0.027972027972028,19.5,78,13.083,28.7,0.027972027972028
2020-06-14,165,2,79,277,62.96,0.0121212121212121,18,87.6,0.101,22.7,0.0121212121212121
2020-06-15,139,6,87,281,59.26,0.0431654676258993,18.1,74.1,0.009,17.2,0.0431654676258993
2020-06-16,117,5,78,280,59.26,0.0427350427350427,18,82,2.905,19.8,0.0427350427350427
2020-06-17,115,4,73,289,59.26,0.0347826086956522,19.3,75.7,2.371,22.5,0.0347826086956522
2020-06-18,107,4,67,261,59.26,0.0373831775700935,17.8,82.7,8.841,22.7,0.0373831775700935
2020-06-19,76,3,57,235,59.26,0.0394736842105263,17.3,77.8,1.296,25.6,0.0394736842105263
2020-06-20,91,8,57,220,59.26,0.0879120879120879,16.8,73,0,16.3,0.0879120879120879
2020-06-21,65,1,55,221,59.26,0.0153846153846154,18,71.2,0.062,24.9,0.0153846153846154
2020-06-22,64,0,59,194,59.26,0,17.3,69,0,19.6,0
2020-06-23,82,5,48,211,59.26,0.0609756097560976,18.8,64.7,0,13.8,0.0609756097560976
2020-06-24,110,2,49,197,59.26,0.0181818181818182,23.1,57.7,0,20.6,0.0181818181818182
2020-06-25,91,3,49,178,59.26,0.032967032967033,23.9,53.5,0,21.3,0.032967032967033
2020-06-26,69,3,39,190,59.26,0.0434782608695652,24.8,58,0.122,19.8,0.0434782608695652
2020-06-27,73,2,29,180,59.26,0.0273972602739726,19.9,83,12.098,34.6,0.0273972602739726
2020-06-28,76,0,30,178,59.26,0,17.7,64.2,0.71,40.1,0
2020-06-29,50,2,32,157,59.26,0.04,16,66.5,0,40,0.04
2020-06-30,62,6,29,160,59.26,0.0967741935483871,15.9,80.4,8.776,39.6,0.0967741935483871
2020-07-01,77,2,28,150,45.37,0.025974025974026,17.7,80.7,1.409,33.3,0.025974025974026
2020-07-02,75,3,25,125,45.37,0.04,17.4,75.8,1.039,30,0.04
2020-07-03,61,2,20,103,45.37,0.0327868852459016,17.2,72.9,0,40.5,0.0327868852459016
2020-07-04,74,6,18,75,45.37,0.0810810810810811,16.5,88.5,7.264,35.3,0.0810810810810811
2020-07-05,66.6666666666667,1,18,87,45.37,0.015,18,82.4,1.49,44.8,0.015
2020-07-06,59.3333333333333,1,23,81,45.37,0.0168539325842697,15.4,69.5,1.983,38.6,0.0168539325842697
2020-07-07,52,4,24,79,45.37,0.0769230769230769,14.4,77.8,2.358,27.5,0.0769230769230769
2020-07-08,52,3,20,74,45.37,0.0576923076923077,14.2,93.4,5.698,13.5,0.0576923076923077
2020-07-09,66.5,2,21,70,45.37,0.0300751879699248,16.3,94.9,14.59,28.4,0.0300751879699248
2020-07-10,81,1.5,25,69,45.37,0.0185185185185185,15.2,81.5,4.091,23.2,0.0185185185185185
2020-07-11,101,1,26,77,45.37,0.0099009900990099,14.5,75.1,0.145,23.5,0.0099009900990099
2020-07-12,71,0,24,83,45.37,0,14.9,72.9,0.042,13.5,0
2020-07-13,53,0,24,94,45.37,0,16.9,65.9,0,16.3,0
2020-07-14,106,0.5,21,94,45.37,0.00471698113207547,16.7,80.5,1.815,16.4,0.00471698113207547
2020-07-15,99,1,20,85,45.37,0.0101010101010101,16,72,0,16.2,0.0101010101010101
2020-07-16,103,1,15,80,45.37,0.00970873786407767,16.5,83.7,2.925,23,0.00970873786407767
2020-07-17,128,1,15,73,45.37,0.0078125,18.2,79.8,0.185,15.7,0.0078125
2020-07-18,144,0.5,16,78,45.37,0.00347222222222222,18.5,82.2,0,20.3,0.00347222222222222
2020-07-19,185,0,17,73,45.37,0,17.3,84.1,1.195,20,0
2020-07-20,163,0,16,81,45.37,0,15.8,71.3,0.484,20.4,0
2020-07-21,168,0,15,90,45.37,0,15.1,68.7,0,23.7,0
2020-07-22,163,3,17,85,45.37,0.0184049079754601,15.1,68.8,0,16.1,0.0184049079754601
2020-07-23,193,0,15,91,45.37,0,17.8,64.5,0,26,0
2020-07-24,140,0,17,74,45.37,0,18.4,76.6,0.075,24,0
2020-07-25,282,1,18,91,45.37,0.00354609929078014,18.1,86.5,6.173,26.7,0.00354609929078014
2020-07-26,167,19,16,67,45.37,0.11377245508982,18.4,76.9,11.382,30.6,0.11377245508982
2020-07-27,223,11.5,21,70,45.37,0.0515695067264574,17.9,77.8,2.469,23.6,0.0515695067264574
2020-07-28,247,4,19,77,45.37,0.0161943319838057,17.8,69.6,0.206,35.4,0.0161943319838057
2020-07-29,343,2,17,63,45.37,0.00583090379008746,16.4,66.2,0.009,29.4,0.00583090379008746
2020-07-30,349,0,14,66,45.37,0,17.9,68.2,0,16.8,0
2020-07-31,433,0,19,73,45.37,0,23.3,58.5,0,20.6,0
2020-08-01,366,1,22,67,45.37,0.00273224043715847,21.3,75.3,0.292,20.9,0.00273224043715847
2020-08-02,390,2,21,70,45.37,0.00512820512820513,17.7,74.9,0,23.4,0.00512820512820513
2020-08-03,489,0,27,82,45.37,0,15.6,81.3,4.172,18.3,0
2020-08-04,426,1,26,83,45.37,0.00234741784037559,16.5,66.3,0.019,19.3,0.00234741784037559
2020-08-05,607,3,30,88,45.37,0.00494233937397035,20.2,60.1,0,27.4,0.00494233937397035
2020-08-06,539,0,29,79,45.37,0,21.6,67.3,0,13.3,0
2020-08-07,486,1,27,78,45.37,0.00205761316872428,25.4,58.3,0,13.4,0.00205761316872428
2020-08-08,578,4,28,79,45.37,0.0069204152249135,26,56.4,0,16.3,0.0069204152249135
2020-08-09,642,0,31,87,45.37,0,25.9,64,0,23.4,0
2020-08-10,230,0,29,99,45.37,0,25.8,63.4,0,17.6,0
2020-08-11,1219,2,30,97,45.37,0.00164068908941756,26.2,62.7,0,16.6,0.00164068908941756
2020-08-12,620,2,35,117,45.37,0.0032258064516129,26.5,63.6,0.45,15.9,0.0032258064516129
2020-08-13,651,4,31,127,45.37,0.00614439324116743,25.6,66.7,0.007,12,0.00614439324116743
2020-08-14,661,2,38,120,45.37,0.00302571860816944,23.1,81.9,0.87,21.2,0.00302571860816944
2020-08-15,538,2,39,124,45.37,0.00371747211895911,22.3,82.2,1.212,12.8,0.00371747211895911
2020-08-16,499,3,36,122,45.37,0.00601202404809619,23,80.7,9.858,26.5,0.00601202404809619
2020-08-17,498,0,39,126,45.37,0,19.1,88.2,14.589,15.7,0
2020-08-18,559,3,42,129,50.93,0.00536672629695885,19.1,79.1,0.491,26.5,0.00536672629695885
2020-08-19,544,6,41,125,50.93,0.0110294117647059,21,71.8,0.212,23.4,0.0110294117647059
2020-08-20,540,10,39,138,50.93,0.0185185185185185,22.9,78.8,0.673,27.9,0.0185185185185185
2020-08-21,508,4,43,133,50.93,0.0078740157480315,23.5,66,0.953,36.9,0.0078740157480315
2020-08-22,472,5,42,131,50.93,0.010593220338983,19.6,73.6,2.839,37.9,0.010593220338983
2020-08-23,602,0,42,129,50.93,0,17.9,77.4,5.106,29.5,0
2020-08-24,427,2,41,121,50.93,0.00468384074941452,17.4,77.3,5.338,31.8,0.00468384074941452
2020-08-25,571,5,38,120,50.93,0.00875656742556918,16.6,86,3.401,45.8,0.00875656742556918
2020-08-26,544,8,38,120,50.93,0.0147058823529412,17.1,80.9,5.067,60.6,0.0147058823529412
2020-08-27,509,3,36,107,50.93,0.00589390962671906,15.9,83.8,0.903,20.7,0.00589390962671906
2020-08-28,501,2,34,100,50.93,0.00399201596806387,16.3,83.6,14.11,30.3,0.00399201596806387
2020-08-29,508,4,34,96,50.93,0.0078740157480315,15.5,85.4,10.572,24.3,0.0078740157480315
2020-08-30,543,0,33,94,50.93,0,15.5,84.3,2.923,33.8,0
2020-08-31,478,0,38,94,50.93,0,15.1,68.7,0.129,19.6,0
2020-09-01,740,8,33,93,50.93,0.0108108108108108,13.9,78.4,0.19,10.6,0.0108108108108108
2020-09-02,614,5,32,90,50.93,0.00814332247557003,14.3,78.8,0,15.3,0.00814332247557003
2020-09-03,753,0,28,95,50.93,0,15.7,90.3,14.668,30,0
2020-09-04,661,2,35,95,50.93,0.00302571860816944,17.6,80.9,3.767,26.3,0.00302571860816944
2020-09-05,925,4,35,99,50.93,0.00432432432432432,15.2,75.8,6.44,29.5,0.00432432432432432
2020-09-06,797,2,33,105,50.93,0.00250941028858218,14.3,80.4,5.26,23.4,0.00250941028858218
2020-09-07,969,0,31,109,50.93,0,15.4,80,0.199,24.2,0
2020-09-08,1151,1,30,116,50.93,0.000868809730668983,17.4,88.7,0.643,23.3,0.000868809730668983
2020-09-09,826,2,31,122,50.93,0.00242130750605327,17.6,89.3,0.88,26,0.00242130750605327
2020-09-10,1270,3,30,131,50.93,0.00236220472440945,14.1,76.7,0,10,0.00236220472440945
2020-09-11,1232,3,36,136,50.93,0.00243506493506494,14.8,77,0,17.8,0.00243506493506494
2020-09-12,1089,1,37,138,50.93,0.000918273645546373,15.3,81,0,29.7,0.000918273645546373
2020-09-13,1316,1,36,148,50.93,0.000759878419452888,17,83.4,0,24.2,0.000759878419452888
2020-09-14,1379,2,43,166,50.93,0.00145032632342277,18.8,79.2,0,13.1,0.00145032632342277
2020-09-15,1542,2,53,187,50.93,0.0012970168612192,21.7,76.4,0,9.7,0.0012970168612192
2020-09-16,1761,2,54,191,50.93,0.00113571834185122,18.5,82.1,0,24.4,0.00113571834185122
2020-09-17,1982,6,49,212,50.93,0.00302724520686176,14.3,70.9,0,26.9,0.00302724520686176
2020-09-18,1896,8,58,230,50.93,0.00421940928270042,14.3,64.1,0,25.2,0.00421940928270042
2020-09-19,1854,2,67,260,50.93,0.00107874865156419,15.1,65,0,20.5,0.00107874865156419
2020-09-20,2217,4,77,276,48.15,0.0018042399639152,15.4,66.8,0,22.7,0.0018042399639152
2020-09-21,2252,2,85,325,48.15,0.00088809946714032,15.8,74.9,0,15.8,0.00088809946714032
2020-09-22,2360,10,91,329,48.15,0.00423728813559322,14.4,78.9,0.005,12.9,0.00423728813559322
2020-09-23,2566,6,104,371,48.15,0.00233826968043648,16.1,86,3.476,30.5,0.00233826968043648
2020-09-24,2779,17,106,395,48.15,0.0061173083843109,14.2,78.2,18.149,37.7,0.0061173083843109
2020-09-25,2722,16,116,431,48.15,0.00587803085966201,11.4,84.8,5.785,35.5,0.00587803085966201
2020-09-26,3001,38,122,433,48.15,0.0126624458513829,12.6,82.6,3.045,25,0.0126624458513829
2020-09-27,2925,8,127,490,48.15,0.00273504273504274,14.8,86.2,8.381,36,0.00273504273504274
2020-09-28,3012,6,142,518,48.15,0.00199203187250996,14.2,97.2,3.691,10.5,0.00199203187250996
2020-09-29,3308,13,142,551,62.04,0.00392986698911729,15.4,84.1,2.352,13.5,0.00392986698911729
2020-09-30,3260,13,150,551,62.04,0.00398773006134969,15.1,91.4,0.847,19.2,0.00398773006134969
2020-10-01,3826,13,152,539,62.04,0.00339780449555672,14.2,90.8,6.095,32.5,0.00339780449555672
2020-10-02,3973,9,160,573,62.04,0.00226529071230808,12.4,86,0.022,27.6,0.00226529071230808
2020-10-03,4007,21,156,585,62.04,0.00524082855003743,13.2,91.4,7.21,27.2,0.00524082855003743
2020-10-04,4580,5,163,647,62.04,0.00109170305676856,11.7,82.8,1.598,40.9,0.00109170305676856
2020-10-05,4535,0,177,715,62.04,0,11.8,87.4,14.485,35.8,0
2020-10-06,4992,28,190,785,62.04,0.00560897435897436,13,88.1,17.565,31,0.00560897435897436
2020-10-07,5831,36,210,811,62.04,0.00617389813068084,13,81.9,6.392,31.3,0.00617389813068084
2020-10-08,5972,13,228,842,62.04,0.0021768251841929,13.3,89.3,10.165,41.6,0.0021768251841929
2020-10-09,6503,13,239,900,62.04,0.00199907734891589,11.7,81.7,6.186,26.2,0.00199907734891589
2020-10-10,6377,23,235,955,62.04,0.00360671161988396,9.3,82.2,10.259,31.5,0.00360671161988396
2020-10-11,6848,17,247,986,62.04,0.00248247663551402,9.6,84.5,3.015,23,0.00248247663551402
2020-10-12,7378,12,252,1046,62.04,0.00162645703442667,10.3,83,0.726,18.6,0.00162645703442667
2020-10-13,7296,35,277,1133,62.04,0.00479714912280702,10.4,82.5,0.096,20.9,0.00479714912280702
2020-10-14,7801,32,301,1174,62.04,0.00410203820023074,9.7,80.9,0,29.7,0.00410203820023074
2020-10-15,7992,29,313,1213,62.04,0.00362862862862863,9.9,71.8,0.009,20.6,0.00362862862862863
2020-10-16,8123,16,345,1208,62.04,0.00196971562230703,8.6,77.9,0,13.1,0.00196971562230703
2020-10-17,8185,29,352,1216,62.04,0.00354306658521686,9.1,89.3,0.214,9.2,0.00354306658521686
2020-10-18,7996,14,364,1288,62.04,0.00175087543771886,9.6,89.7,0.626,16.2,0.00175087543771886
2020-10-19,8168,17,379,1359,62.04,0.00208129285014691,9.2,87.9,1.344,16.7,0.00208129285014691
2020-10-20,8743,46,419,1440,62.04,0.00526135193869381,11,82.1,0.02,21.4,0.00526135193869381
2020-10-21,9284,59,450,1493,62.04,0.00635501938819474,15,86.2,9.906,54.5,0.00635501938819474
2020-10-22,9996,46,463,1540,62.04,0.00460184073629452,13.8,85.5,0.367,29.7,0.00460184073629452
2020-10-23,8658,45,472,1601,62.04,0.0051975051975052,12.1,90,0.034,23.8,0.0051975051975052
2020-10-24,10206,55,501,1614,62.04,0.00538898687046835,13.4,85.7,0.367,34.8,0.00538898687046835
2020-10-25,10347,27,490,1657,62.04,0.00260945201507683,12.4,84.8,7.414,40.6,0.00260945201507683
2020-10-26,10297,26,506,1743,62.04,0.00252500728367486,10.2,83.3,1.199,32.8,0.00252500728367486
2020-10-27,8105,70,529,1829,62.04,0.00863664404688464,10,88.6,6.422,32.2,0.00863664404688464
2020-10-28,10277,60,545,1831,62.04,0.00583827965359541,10.5,85.1,4.719,35.5,0.00583827965359541
2020-10-29,11119,56,553,1831,62.04,0.00503642413886141,11.1,82.7,6.15,31,0.00503642413886141
2020-10-30,9821,87,567,1818,62.04,0.00885856837389268,14.7,89.4,1.904,39.2,0.00885856837389268
2020-10-31,8687,50,584,1864,62.04,0.00575572694831357,13.6,87.3,2.702,31.7,0.00575572694831357
2020-11-01,8291,39,583,1910,62.04,0.00470389579061633,13.3,87.4,1.66,43.2,0.00470389579061633
2020-11-02,7756,29,587,1958,62.04,0.00373904074265085,16.1,81.5,1.161,50,0.00373904074265085
2020-11-03,7648,113,609,2044,62.04,0.0147751046025105,9.7,74.7,3.159,43.4,0.0147751046025105
2020-11-04,6976,106,612,1960,65.74,0.0151949541284404,8.2,79.8,0.031,18,0.0151949541284404
2020-11-05,7249,88,607,1905,65.74,0.0121396054628225,7.5,87.6,0,17.2,0.0121396054628225
2020-11-06,6671,118,603,1842,65.74,0.0176885024733923,8.6,86.1,0,17.6,0.0176885024733923
2020-11-07,5673,73,602,1782,65.74,0.0128679710911334,7.2,85.4,0,11.5,0.0128679710911334
2020-11-08,4684,44,598,1697,65.74,0.00939368061485909,8.4,91.9,0,10.9,0.00939368061485909
2020-11-09,4673,39,600,1717,65.74,0.00834581639203938,12.6,88.4,0.009,13.7,0.00834581639203938
2020-11-10,5419,98,598,1697,65.74,0.0180845174386418,11.9,94.5,0.023,12.1,0.0180845174386418
2020-11-11,5636,74,606,1671,65.74,0.0131298793470546,11.5,94,0.018,20.8,0.0131298793470546
2020-11-12,6095,89,595,1606,65.74,0.0146021328958162,10.4,87.1,4.364,27.1,0.0146021328958162
2020-11-13,5923,55,609,1572,65.74,0.00928583488097248,9.4,91.5,0.121,23.1,0.00928583488097248
2020-11-14,5413,85,595,1530,65.74,0.0157029373729909,11.3,90.5,1.006,28.2,0.0157029373729909
2020-11-15,4840,43,586,1509,65.74,0.00888429752066116,12.5,81.6,9.157,43,0.00888429752066116
2020-11-16,4308,44,573,1557,65.74,0.010213556174559,10.6,83.4,1.491,33.1,0.010213556174559
2020-11-17,4624,86,576,1570,65.74,0.018598615916955,12.3,88.4,1.236,34,0.018598615916955
2020-11-18,5655,82,559,1528,65.74,0.014500442086649,12.7,78.7,0.212,34.9,0.014500442086649
2020-11-19,5942,73,555,1475,65.74,0.0122854257825648,8.9,77.7,3.834,38.1,0.0122854257825648
2020-11-20,6080,52,547,1414,65.74,0.00855263157894737,6.5,74.7,0.38,23.5,0.00855263157894737
2020-11-21,5401,48,550,1352,65.74,0.00888724310312905,9.1,87.9,0.438,30.8,0.00888724310312905
2020-11-22,5181,21,540,1393,56.48,0.00405327156919514,9.4,84,3.41,27,0.00405327156919514
2020-11-23,3931,54,536,1432,56.48,0.0137369626049351,6.7,78.5,0.009,20.5,0.0137369626049351
2020-11-24,4917,90,526,1399,56.48,0.0183038438071995,8,89.4,0,20.2,0.0183038438071995
2020-11-25,4486,74,529,1310,56.48,0.0164957646009808,6.6,86.9,0,23.6,0.0164957646009808
2020-11-26,5748,75,524,1257,56.48,0.0130480167014614,8.9,93.2,2.285,13.7,0.0130480167014614
2020-11-27,4471,83,518,1251,56.48,0.0185640796242451,6.3,94.8,1.987,13.8,0.0185640796242451
2020-11-28,5594,59,511,1200,56.48,0.0105470146585627,5,94.6,0,20.2,0.0105470146585627
2020-11-29,4568,23,506,1194,56.48,0.00503502626970228,2,91.9,0,14.9,0.00503502626970228
2020-11-30,4049,27,481,1240,56.48,0.00666831316374413,3.3,95.4,8.39,26.9,0.00666831316374413
2020-12-01,4924,62,478,1205,56.48,0.012591389114541,8.6,85,7.424,32.6,0.012591389114541
2020-12-02,5609,66,475,1131,56.48,0.0117668033517561,5.9,92.3,0.012,16.7,0.0117668033517561
2020-12-03,5907,61,458,1137,56.48,0.0103267309971221,5.8,92.3,3.862,31.4,0.0103267309971221
2020-12-04,6536,59,473,1152,56.48,0.00902692778457772,5.6,79.5,0.761,36.6,0.00902692778457772
