"date","new_cases","new_deaths","icu_patients","hosp_patients","stringency_index","reproduction_rate","temp","humidity","precip","windspeed","case_fatality"
2020-12-05,6798,39,472,1130,56.48,0.0057369814651368,2.3,86,0,17,0.0057369814651368
2020-12-06,7067,25,469,1172,56.48,0.00353756898259516,2.3,91.7,0.023,12.8,0.00353756898259516
2020-12-07,6162,17,470,1190,56.48,0.00275884453099643,5,93.2,9.493,21.4,0.00275884453099643
2020-12-08,6534,71,464,1236,56.48,0.0108662381389654,2.6,93.7,0,10.4,0.0108662381389654
2020-12-09,8744,66,473,1211,56.48,0.007548032936871,1.2,96.5,0,23.5,0.007548032936871
2020-12-10,8854,61,469,1179,56.48,0.006889541450192,1.7,91.2,0,17.8,0.006889541450192
2020-12-11,9104,64,472,1209,56.48,0.0070298769771529,2.5,90.2,0.946,26.8,0.0070298769771529
2020-12-12,9891,53,481,1242,56.48,0.00535840663229198,5.7,98.3,1.778,17,0.00535840663229198
2020-12-13,8457,29,497,1270,56.48,0.00342911197824288,6.3,92.3,1.065,29.8,0.00342911197824288
2020-12-14,6650,34,503,1369,56.48,0.00511278195488722,9.2,90.3,2.613,30.3,0.00511278195488722
2020-12-15,11189,86,524,1430,71.3,0.00768612029671999,9,94.3,0.154,20.4,0.00768612029671999
2020-12-16,12786,78,526,1438,78.7,0.00610042233693102,7,94.5,0.075,23.1,0.00610042233693102
2020-12-17,11949,75,536,1467,78.7,0.00627667587245795,8.8,90.8,3.664,27.5,0.00627667587245795
2020-12-18,12238,84,549,1485,78.7,0.00686386664487661,8.1,87.2,0,27.1,0.00686386664487661
2020-12-19,13040,54,560,1505,78.7,0.00414110429447853,8.2,88.8,0.234,30.2,0.00414110429447853
2020-12-20,11173,32,580,1533,78.7,0.00286404725677974,8.2,89.6,0,26,0.00286404725677974
2020-12-21,9820,28,586,1576,78.7,0.00285132382892057,7.4,93.5,14.822,31.2,0.00285132382892057
2020-12-22,10412,114,586,1703,78.7,0.0109489051094891,10.4,92.1,9.78,43.8,0.0109489051094891
2020-12-23,11507,104,608,1686,78.7,0.00903797688363605,10.4,95.9,15.665,27.6,0.00903797688363605
2020-12-24,11502,89,596,1712,78.7,0.0077377847330899,5.7,85.1,15.957,31.5,0.0077377847330899
2020-12-25,9856,98,600,1704,78.7,0.00994318181818182,3.4,85.3,2.385,20,0.00994318181818182
2020-12-26,9080,46,615,1734,78.7,0.00506607929515419,5.2,89,1.635,44.2,0.00506607929515419
2020-12-27,7415,28,631,1797,78.7,0.00377612946729602,5.8,89.1,16.059,55.5,0.00377612946729602
2020-12-28,7520,45,658,1922,78.7,0.00598404255319149,3.6,91.8,3.089,19.9,0.00598404255319149
2020-12-29,9410,170,684,2077,78.7,0.0180658873538789,3.5,93.1,7.345,19.7,0.0180658873538789
2020-12-30,9692,112,712,2002,78.7,0.0115559224102352,4.3,89.3,3.78,25.1,0.0115559224102352
2020-12-31,8205,108,724,2104,78.7,0.013162705667276,2.3,92.9,1.464,17.1,0.013162705667276
2021-01-01,8603,97,703,1957,78.7,0.0112751365802627,2.4,93,0.65,12.4,0.0112751365802627
2021-01-02,7402,36,698,2005,78.7,0.004863550391786,2.9,97.5,1.118,13.5,0.004863550391786
2021-01-03,6563,47,704,2006,78.7,0.00716135913454213,3.5,87,0.005,24.2,0.00716135913454213
2021-01-04,6341,63,715,2130,78.7,0.00993534142879672,3.1,84.8,0.886,33.4,0.00993534142879672
2021-01-05,7138,187,731,2159,78.7,0.0261978145138694,3,89.1,0.23,25.7,0.0261978145138694
2021-01-06,9635,137,704,2131,78.7,0.0142189932537623,2.5,86.9,0.23,23.4,0.0142189932537623
2021-01-07,8143,85,712,2052,78.7,0.0104384133611691,2.9,91.3,6.695,23,0.0104384133611691
2021-01-08,7344,87,708,1936,78.7,0.0118464052287582,1.9,93.8,0.826,10.1,0.0118464052287582
2021-01-09,6612,136,700,1874,78.7,0.0205686630369026,0.5,89.5,0.109,14.4,0.0205686630369026
2021-01-10,5417,54,711,1850,78.7,0.00996861731585749,2.5,87.8,0,17.3,0.00996861731585749
2021-01-11,4892,50,702,1926,78.7,0.0102207686017989,5.7,86.6,1.924,33.8,0.0102207686017989
2021-01-12,6100,152,695,1945,78.7,0.0249180327868852,5.6,84.6,10.547,34.3,0.0249180327868852
2021-01-13,6484,122,700,1821,78.7,0.0188155459592844,4.5,78.2,0.589,29.8,0.0188155459592844
2021-01-14,6031,89,693,1814,78.7,0.0147570883767203,1.9,79.3,0.035,23.5,0.0147570883767203
2021-01-15,5272,94,690,1784,78.7,0.0178300455235205,1.4,78.6,0,19.2,0.0178300455235205
2021-01-16,5598,97,671,1694,78.7,0.0173276170060736,1.1,84.4,1.426,30.8,0.0173276170060736
2021-01-17,4769,41,676,1708,78.7,0.00859719018662193,3.8,92.2,0.728,23,0.00859719018662193
2021-01-18,4285,50,690,1744,78.7,0.0116686114352392,5,89,0.032,29.6,0.0116686114352392
2021-01-19,5538,106,683,1767,78.7,0.0191404839292163,7.8,90.6,16.687,46,0.0191404839292163
2021-01-20,5800,86,679,1709,78.7,0.0148275862068966,8.8,74.4,0.097,40.8,0.0148275862068966
2021-01-21,5749,89,677,1667,78.7,0.0154809532092538,7.3,76.6,5.891,52.3,0.0154809532092538
2021-01-22,5430,85,674,1684,78.7,0.0156537753222836,4.6,83.1,2.366,30.7,0.0156537753222836
2021-01-23,4891,88,673,1633,82.41,0.0179922306276835,3.2,87.4,1.268,23.7,0.0179922306276835
2021-01-24,4046,30,680,1667,82.41,0.0074147305981216,1.9,85.9,0.63,17,0.0074147305981216
2021-01-25,3922,39,664,1720,82.41,0.00994390617032126,1.8,85.3,1.575,30.7,0.00994390617032126
2021-01-26,4735,86,674,1705,82.41,0.0181626187961985,4.6,83.1,2.179,31.4,0.0181626187961985
2021-01-27,4699,68,651,1648,82.41,0.0144711640774633,4.7,92.4,0.993,30.6,0.0144711640774633
2021-01-28,4365,83,645,1595,82.41,0.0190148911798396,4.8,95.6,9.695,18.1,0.0190148911798396
2021-01-29,4198,56,659,1572,82.41,0.0133396855645545,7.1,90.9,9.578,39.6,0.0133396855645545
2021-01-30,3706,87,640,1600,82.41,0.0234754452239611,0.7,80.8,0,27.8,0.0234754452239611
2021-01-31,3188,39,646,1573,82.41,0.0122333751568381,-1.1,81.1,0,21.3,0.0122333751568381
2021-02-01,3578,27,639,1631,82.41,0.00754611514812745,0.7,92.4,1.547,17.9,0.00754611514812745
2021-02-02,4028,83,629,1640,82.41,0.0206057596822244,3.3,94.4,2.342,20.8,0.0206057596822244
2021-02-03,4207,61,613,1601,82.41,0.0144996434513905,8.2,94.1,15.263,27.7,0.0144996434513905
2021-02-04,4333,65,602,1519,82.41,0.0150011539349181,6.7,89.9,0.159,27.4,0.0150011539349181
2021-02-05,4085,60,573,1479,82.41,0.01468788249694,6.3,93.9,3.353,17.4,0.01468788249694
2021-02-06,3941,61,547,1436,82.41,0.0154783049987313,3,91.7,1.039,44.3,0.0154783049987313
2021-02-07,2221,48,535,1445,82.41,0.0216118865375957,-3.5,85.5,6.503,50.5,0.0216118865375957
2021-02-08,1754,25,542,1492,78.7,0.0142531356898518,-4.5,79.5,0.976,38.5,0.0142531356898518
2021-02-09,3197,83,550,1460,78.7,0.0259618392242728,-2.9,75.5,1.047,21.8,0.0259618392242728
2021-02-10,4414,79,533,1457,78.7,0.017897598550068,-3.2,77.2,0.176,19.8,0.017897598550068
2021-02-11,4354,72,537,1415,78.7,0.0165365181442352,-5.1,78.1,0.176,14.1,0.0165365181442352
2021-02-12,4200,65,534,1370,78.7,0.0154761904761905,-5,72.8,0,33.7,0.0154761904761905
2021-02-13,3450,66,538,1325,78.7,0.0191304347826087,-4.7,64.7,0,23.1,0.0191304347826087
2021-02-14,2814,23,530,1329,78.7,0.00817341862117982,-1.1,56.1,0,28,0.00817341862117982
2021-02-15,2704,27,536,1386,78.7,0.00998520710059172,2.6,82,6.686,29.7,0.00998520710059172
2021-02-16,3373,86,526,1400,78.7,0.0254965905721909,6.6,88.8,1.636,26.8,0.0254965905721909
2021-02-17,4526,88,520,1399,78.7,0.0194432169686257,8.6,87.7,0.918,30,0.0194432169686257
2021-02-18,4732,72,523,1408,78.7,0.0152155536770921,8.4,81.9,3.906,30.1,0.0152155536770921
2021-02-19,4571,49,510,1433,78.7,0.0107197549770291,6.8,83.1,0.298,26.8,0.0107197549770291
2021-02-20,4674,62,522,1336,78.7,0.0132648694908002,11.6,73.4,0,29.2,0.0132648694908002
2021-02-21,4162,17,534,1315,78.7,0.00408457472369053,11.2,72.5,0,23.2,0.00408457472369053
2021-02-22,3806,32,561,1347,78.7,0.00840777719390436,11.4,65.8,0,19.8,0.00840777719390436
2021-02-23,4367,94,538,1379,78.7,0.0215250744217999,12.2,77.4,0.018,32.6,0.0215250744217999
2021-02-24,5014,63,533,1350,78.7,0.0125648185081771,13.4,70.4,0,27,0.0125648185081771
2021-02-25,5114,32,526,1361,78.7,0.00625733281188893,10.3,81.5,0,23.6,0.00625733281188893
2021-02-26,4939,65,525,1339,78.7,0.0131605588175744,6.1,85.4,0.062,23.6,0.0131605588175744
2021-02-27,4671,40,518,1291,78.7,0.00856347677156926,4.4,91,0,9.8,0.00856347677156926
2021-02-28,3764,20,526,1322,78.7,0.0053134962805526,3.7,90.4,0,16.6,0.0053134962805526
2021-03-01,3984,21,536,1375,78.7,0.0052710843373494,5.6,86.2,0,20.1,0.0052710843373494
2021-03-02,4998,65,540,1444,78.7,0.0130052020808323,6.3,81.6,0,14.8,0.0130052020808323
2021-03-03,4118,48,549,1397,75,0.0116561437591064,4,94.7,0,12.9,0.0116561437591064
2021-03-04,4670,33,539,1384,75,0.00706638115631692,4.1,84.4,0,23.5,0.00706638115631692
2021-03-05,5337,32,541,1370,75,0.00599587783398913,2.8,69.9,0.004,20.6,0.00599587783398913
2021-03-06,4529,41,542,1321,75,0.0090527710311327,1.3,79.6,0,12.8,0.0090527710311327
2021-03-07,3834,30,545,1306,75,0.00782472613458529,2.3,76.6,0,16.8,0.00782472613458529
2021-03-08,4297,28,558,1347,75,0.006516174074936,4.9,78.1,1.991,19.7,0.006516174074936
2021-03-09,5274,56,556,1407,75,0.0106181266590823,5.5,87.4,4.44,23,0.0106181266590823
2021-03-10,5323,31,560,1353,75,0.00582378358068758,5.4,84.1,2.916,41.9,0.00582378358068758
2021-03-11,6027,50,572,1353,75,0.00829600132736021,8.8,79.6,1.712,72.4,0.00829600132736021
2021-03-12,6400,26,576,1334,75,0.0040625,6.8,79.6,4.183,52.9,0.0040625
2021-03-13,5974,22,554,1321,75,0.00368262470706394,6.9,77.9,6.363,57.5,0.00368262470706394
2021-03-14,5469,23,554,1368,75,0.00420552203327848,6.6,79.7,1.035,33.2,0.00420552203327848
2021-03-15,4905,18,564,1455,75,0.0036697247706422,6.5,84.4,2.634,37.3,0.0036697247706422
2021-03-16,5927,32,586,1451,75,0.00539902142736629,5.6,88.4,5.334,20.6,0.00539902142736629
2021-03-17,6130,46,568,1424,75,0.00750407830342577,5.3,84.5,0.243,22.2,0.00750407830342577
2021-03-18,7375,33,564,1436,75,0.00447457627118644,4.6,87.5,0.464,22.3,0.00447457627118644
2021-03-19,7599,46,579,1462,75,0.00605342808264245,4.8,74,0,21.8,0.00605342808264245
2021-03-20,6967,16,602,1445,75,0.00229654083536673,3.9,87.2,0.138,18.1,0.00229654083536673
2021-03-21,6261,15,611,1462,75,0.00239578342117873,6.4,78.4,0.104,28.1,0.00239578342117873
2021-03-22,5563,15,638,1555,75,0.00269638684163221,5.7,81.4,0.014,15.3,0.00269638684163221
2021-03-23,7583,49,623,1575,75,0.00646182249769221,6.3,84.2,0,23.9,0.00646182249769221
2021-03-24,7708,32,625,1562,75,0.0041515308770109,7.1,78.8,0,24.9,0.0041515308770109
2021-03-25,7566,26,619,1573,75,0.00343642611683849,7.9,79.4,0.33,28.5,0.00343642611683849
2021-03-26,8798,24,625,1596,75,0.00272789270288702,9.9,70.9,1.294,37.1,0.00272789270288702
2021-03-27,7442,29,643,1595,75,0.00389680193496372,6.7,72.3,1.019,39.1,0.00389680193496372
2021-03-28,6718,15,655,1593,75,0.00223280738314975,9,75.8,0.19,44.2,0.00223280738314975
2021-03-29,5832,10,675,1667,75,0.00171467764060357,11.5,66.8,0,32.4,0.00171467764060357
2021-03-30,7633,34,682,1728,75,0.0044543429844098,12.1,60,0,14.8,0.0044543429844098
2021-03-31,7840,29,681,1653,75,0.00369897959183673,13.6,60.3,0,13.9,0.00369897959183673
2021-04-01,7257,21,688,1639,75,0.00289375775113683,9.9,72.6,0,25.8,0.00289375775113683
2021-04-02,7628,16,705,1625,75,0.00209753539590981,5.5,78.5,0.049,23.8,0.00209753539590981
2021-04-03,6822,31,734,1614,75,0.00454412195836998,6.9,67.9,0,22.1,0.00454412195836998
2021-04-04,5320,16,730,1587,75,0.00300751879699248,6.2,74,0,24.4,0.00300751879699248
2021-04-05,5541,7,746,1628,75,0.00126330987186428,4.6,74.1,1.446,44.2,0.00126330987186428
2021-04-06,6359,20,750,1748,75,0.00314514860827174,2.7,75.8,3.508,36.8,0.00314514860827174
2021-04-07,7793,23,776,1782,75,0.00295136661106121,3.8,79.3,8.508,43.9,0.00295136661106121
2021-04-08,7635,19,798,1727,75,0.00248853962017027,5.3,64.6,0.007,32.3,0.00248853962017027
2021-04-09,7684,40,784,1711,75,0.00520562207183758,7.4,76.9,0,29.1,0.00520562207183758
2021-04-10,8221,23,787,1704,75,0.00279771317357986,5.1,81.5,9.287,29,0.00279771317357986
2021-04-11,6675,17,788,1729,75,0.00254681647940075,4.4,76.7,2.235,28.7,0.00254681647940075
2021-04-12,6685,20,794,1788,75,0.00299177262528048,3.4,78.2,2.13,27.5,0.00299177262528048
2021-04-13,5389,31,794,1760,75,0.0057524587121915,4.8,67.8,0,20.4,0.0057524587121915
2021-04-14,8742,26,784,1715,75,0.00297414779226722,4.4,73.6,0.13,24.5,0.00297414779226722
2021-04-15,8901,13,789,1688,75,0.00146051005504999,5.1,72.1,0.07,20.2,0.00146051005504999
2021-04-16,8288,12,792,1698,75,0.00144787644787645,6.3,66.8,0,22.1,0.00144787644787645
2021-04-17,8508,31,802,1626,75,0.0036436295251528,6.6,71.6,0,18.6,0.0036436295251528
2021-04-18,7117,12,808,1670,75,0.00168610369537727,7.8,78.7,0,19.9,0.00168610369537727
2021-04-19,6824,22,813,1731,75,0.00322391559202814,9.2,79.5,0,15.7,0.00322391559202814
2021-04-20,8475,27,823,1830,75,0.0031858407079646,10.8,74.1,0,16.7,0.0031858407079646
2021-04-21,9612,18,822,1792,75,0.00187265917602996,7.9,74.3,0,25.8,0.00187265917602996
2021-04-22,9210,19,839,1843,75,0.00206297502714441,6.5,65.9,0,20.6,0.00206297502714441
2021-04-23,8062,14,837,1776,75,0.00173654180104193,6.7,74.2,0,14.9,0.00173654180104193
2021-04-24,8014,22,816,1698,75,0.00274519590716247,7.5,70.5,0,26.8,0.00274519590716247
2021-04-25,6200,11,841,1691,75,0.0017741935483871,7,64.2,0,20.9,0.0017741935483871
2021-04-26,5342,13,813,1759,71.3,0.00243354548858106,6.5,66,0,24.1,0.00243354548858106
2021-04-27,8649,31,820,1777,71.3,0.003584229390681,9.1,56.1,0,20.5,0.003584229390681
2021-04-28,7277,11,814,1797,67.59,0.0015116119279923,10.2,54.3,0,26.6,0.0015116119279923
2021-04-29,7758,20,813,1891,67.59,0.0025779840164991,7.8,81.5,13.707,33.4,0.0025779840164991
2021-04-30,5759,24,807,1899,67.59,0.00416739017190484,7.8,87.9,4.782,16.8,0.00416739017190484
2021-05-01,5508,21,811,1827,67.59,0.00381263616557734,7.4,79.6,0.243,23.2,0.00381263616557734
2021-05-02,9187,3,804,1796,67.59,0.000326548383585501,6.9,72.2,0.004,26.8,0.000326548383585501
2021-05-03,7735,17,825,1817,67.59,0.0021978021978022,9.3,70.6,0.02,31.1,0.0021978021978022
2021-05-04,7273,32,818,1795,67.59,0.00439983500618727,9.2,77.4,8.69,52.6,0.00439983500618727
2021-05-05,6792,24,830,1715,67.59,0.00353356890459364,7.3,73.5,2.367,46.4,0.00353356890459364
2021-05-06,7485,24,807,1744,67.59,0.0032064128256513,6.9,76.1,1.159,19,0.0032064128256513
2021-05-07,7402,21,797,1724,67.59,0.00283707106187517,7.1,72,0.645,27.3,0.00283707106187517
2021-05-08,6563,29,778,1700,67.59,0.00441871095535578,9.1,80.8,4.046,31.5,0.00441871095535578
2021-05-09,5858,4,767,1668,67.59,0.000682826903379993,17,74.1,4.78,30.7,0.000682826903379993
2021-05-10,5521,17,757,1730,67.59,0.00307915232747691,15.5,77.2,4.695,35.3,0.00307915232747691
2021-05-11,6361,43,748,1732,67.59,0.00675994340512498,13.1,84,2.946,15.2,0.00675994340512498
2021-05-12,6017,16,738,1607,67.59,0.00265913245803557,11.7,76.9,0.455,22.9,0.00265913245803557
2021-05-13,5515,14,733,1498,67.59,0.00253853127833182,12.2,80,3.379,25.3,0.00253853127833182
2021-05-14,4451,10,728,1522,67.59,0.00224668613794653,10.7,81.5,0.155,15.3,0.00224668613794653
2021-05-15,4441,13,710,1473,67.59,0.00292726863319072,10.3,84.3,8.054,13.4,0.00292726863319072
2021-05-16,2829,13,686,1466,67.59,0.00459526334393779,11.5,83,4.329,23.2,0.00459526334393779
2021-05-17,5336,7,681,1502,67.59,0.00131184407796102,11.2,86,11.263,26.7,0.00131184407796102
2021-05-18,4564,17,646,1503,67.59,0.00372480280455741,11.4,79.4,0.791,23.9,0.00372480280455741
2021-05-19,4651,15,637,1365,67.59,0.00322511287895076,10.9,83.6,2.893,19,0.00322511287895076
2021-05-20,4168,18,621,1278,67.59,0.00431861804222649,11.5,77.5,0.257,29.1,0.00431861804222649
2021-05-21,3172,12,608,1214,67.59,0.00378310214375788,12.8,66.5,0.892,60.3,0.00378310214375788
2021-05-22,3422,19,602,1129,67.59,0.00555230859146698,10.6,83.9,13.729,39.4,0.00555230859146698
2021-05-23,2700,7,610,1104,67.59,0.00259259259259259,11,76.6,2.074,32.2,0.00259259259259259
2021-05-24,2462,10,598,1097,67.59,0.00406173842404549,11.4,84,7.602,29.5,0.00406173842404549
2021-05-25,2774,13,579,1102,67.59,0.00468637346791637,10.6,84.2,1.807,31.8,0.00468637346791637
2021-05-26,3336,10,559,1059,67.59,0.00299760191846523,10.7,84.5,2.307,36.3,0.00299760191846523
2021-05-27,3862,16,541,971,67.59,0.00414293112377007,10.7,86.9,6.026,26.5,0.00414293112377007
2021-05-28,3388,15,521,919,67.59,0.00442739079102716,12.3,76.9,0,13.6,0.00442739079102716
2021-05-29,2719,8,499,853,67.59,0.00294225818315557,12.2,79.2,0,17.3,0.00294225818315557
2021-05-30,2045,6,486,841,67.59,0.00293398533007335,14,75.1,0,21.3,0.00293398533007335
2021-05-31,2320,2,477,850,67.59,0.000862068965517241,16.2,69.4,0,17.2,0.000862068965517241
2021-06-01,2521,9,447,793,67.59,0.00357001190003967,18.5,54,0,21.1,0.00357001190003967
2021-06-02,2735,12,420,769,67.59,0.00438756855575868,20.3,60.5,0,16.4,0.00438756855575868
2021-06-03,2397,14,394,704,67.59,0.00584063412599082,19.6,75.5,0,23.7,0.00584063412599082
2021-06-04,2127,8,377,688,67.59,0.00376116596144805,19,73.7,0.036,17.5,0.00376116596144805
2021-06-05,1547,9,351,658,67.59,0.00581771170006464,14.7,93.2,11.317,19.8,0.00581771170006464
2021-06-06,1385,4,344,654,67.59,0.00288808664259928,16.1,70.4,0,17.8,0.00288808664259928
2021-06-07,1424,3,343,650,67.59,0.00210674157303371,16.3,68.5,0,17.5,0.00210674157303371
2021-06-08,1725,15,321,616,67.59,0.00869565217391304,18.4,67,0,15.9,0.00869565217391304
2021-06-09,1569,5,304,530,67.59,0.00318674314850223,18.3,70.7,0,20.5,0.00318674314850223
2021-06-10,1385,6,297,486,67.59,0.00433212996389892,18.1,74.8,0,17.3,0.00433212996389892
2021-06-11,1212,3,281,448,67.59,0.00247524752475248,17.3,87.7,0,23.8,0.00247524752475248
2021-06-12,1045,1,269,403,67.59,0.000956937799043062,16.4,75.5,0,22.5,0.000956937799043062
2021-06-13,852,2,265,411,67.59,0.00234741784037559,16.2,69.4,0,9.1,0.00234741784037559
2021-06-14,1042,4,263,418,67.59,0.00383877159309021,19.1,66.5,0,19.8,0.00383877159309021
2021-06-15,1027,1,250,395,67.59,0.000973709834469328,17.9,68,0,16.2,0.000973709834469328
2021-06-16,1075,4,239,366,67.59,0.00372093023255814,21,64.4,0,16.8,0.00372093023255814
2021-06-17,895,3,226,347,67.59,0.00335195530726257,22.9,71.2,0,29.4,0.00335195530726257
2021-06-18,689,1,218,315,67.59,0.00145137880986938,21.2,86.2,27.131,23.1,0.00145137880986938
2021-06-19,707,3,211,308,67.59,0.00424328147100424,17.6,86,0,25.3,0.00424328147100424
2021-06-20,559,0,204,301,67.59,0,17.7,84,30.342,20.7,0
2021-06-21,691,1,197,294,67.59,0.00144717800289436,14.1,87.4,11.022,24.4,0.00144717800289436
2021-06-22,659,3,185,277,67.59,0.00455235204855842,14.6,70.5,0,24.9,0.00455235204855842
2021-06-23,703,4,170,255,62.04,0.00568990042674253,14.3,69.6,0.127,16.6,0.00568990042674253
2021-06-24,650,2,158,234,62.04,0.00307692307692308,14.6,74,0,14.6,0.00307692307692308
2021-06-25,559,5,147,216,62.04,0.00894454382826476,14.7,86.4,1.654,21.1,0.00894454382826476
2021-06-26,498,0,141,198,32.41,0,18.8,83.4,0.25,17.4,0
2021-06-27,557,1,141,204,32.41,0.00179533213644524,20.2,80.9,14.961,27.9,0.00179533213644524
2021-06-28,550,0,142,189,32.41,0,19.9,85.9,0.605,13.8,0
2021-06-29,635,4,127,182,32.41,0.0062992125984252,16.8,91.7,4.291,20.2,0.0062992125984252
2021-06-30,829,0,128,168,32.41,0,13.9,92.7,6.548,16.9,0
2021-07-01,941,3,119,159,32.41,0.00318809776833156,15.1,86,0.322,23.6,0.00318809776833156
2021-07-02,1125,7,108,140,32.41,0.00622222222222222,16.9,83.8,0.028,13.8,0.00622222222222222
2021-07-03,1217,1,102,128,32.41,0.000821692686935086,18,82.3,1.706,18.7,0.000821692686935086
2021-07-04,1519,0,99,126,32.41,0,18.2,85.6,2.074,18.9,0
2021-07-05,2216,1,110,126,32.41,0.000451263537906137,16.9,83,1.532,20.7,0.000451263537906137
2021-07-06,3649,1,103,109,32.41,0.000274047684297068,17.8,76.4,2.424,39.8,0.000274047684297068
2021-07-07,5433,3,104,102,32.41,0.000552181115405853,17.5,72.2,0,23.6,0.000552181115405853
2021-07-08,6927,2,90,106,32.41,0.00028872527789808,17.4,77.3,0,19.8,0.00028872527789808
2021-07-09,10283,2,86,120,32.41,0.000194495769717009,16.6,82.6,0,19.4,0.000194495769717009
2021-07-10,9323,1,82,123,36.11,0.000107261611069398,17,82.9,7.33,9.7,0.000107261611069398
2021-07-11,8441,0,88,118,36.11,0,17.6,86.1,2.212,19.3,0
2021-07-12,7824,1,84,129,36.11,0.000127811860940695,19,82.6,1.286,17.9,0.000127811860940695
2021-07-13,10435,3,75,129,36.11,0.000287494010541447,18.8,90.3,0.088,20.4,0.000287494010541447
2021-07-14,10982,1,74,138,36.11,9.10580950646512e-05,18,92.5,0.162,27.3,9.10580950646512e-05
2021-07-15,11300,3,72,158,36.11,0.000265486725663717,18.2,86,1.11,28.5,0.000265486725663717
2021-07-16,11036,2,75,190,36.11,0.000181225081551287,17.9,74.2,0,23.2,0.000181225081551287
2021-07-17,10140,0,77,207,36.11,0,19.4,75.3,0,20.9,0
2021-07-18,8874,1,76,235,36.11,0.000112688753662384,19.6,77.7,0,23.7,0.000112688753662384
2021-07-19,6712,2,84,277,36.11,0.000297973778307509,18,75.3,0,17.5,0.000297973778307509
2021-07-20,6907,5,100,315,41.67,0.000723903286520921,17.6,70.8,0,11.2,0.000723903286520921
2021-07-21,6241,3,106,322,41.67,0.000480692196763339,19.3,71.3,0,13.5,0.000480692196763339
2021-07-22,6398,3,107,329,41.67,0.000468896530165677,18,72.5,0,17.7,0.000468896530165677
2021-07-23,5269,3,107,370,41.67,0.000569368001518315,17.5,75.7,0,17.3,0.000569368001518315
2021-07-24,4593,4,116,388,41.67,0.000870890485521446,18.6,80.1,0.007,17.1,0.000870890485521446
2021-07-25,3851,4,134,399,41.67,0.00103869124902623,19.5,84.6,5.959,15.1,0.00103869124902623
2021-07-26,3973,1,140,437,41.67,0.000251698968034231,19.1,87.4,2.973,21.1,0.000251698968034231
2021-07-27,3461,3,159,457,41.67,0.000866801502455938,18,87.5,9.152,17.2,0.000866801502455938
2021-07-28,4429,8,164,465,41.67,0.00180627681192143,17.5,82.3,4.794,38.6,0.00180627681192143
2021-07-29,3404,3,177,471,41.67,0.000881316098707403,17.1,70.2,5.127,39.1,0.000881316098707403
2021-07-30,2935,6,176,475,41.67,0.0020442930153322,16.8,77.2,5.357,35.3,0.0020442930153322
