"date","new_cases","new_deaths","icu_patients","hosp_patients","stringency_index","reproduction_rate","temp","humidity","precip","windspeed","case_fatality"
2021-07-31,2304,6,181,486,41.67,0.00260416666666667,17,84.5,10.595,34,0.00260416666666667
2021-08-01,2094,2,187,496,41.67,0.000955109837631328,16.3,85.8,3.667,20.4,0.000955109837631328
2021-08-02,2184,0,197,522,41.67,0,15,75.5,0,16.8,0
2021-08-03,2817,3,199,520,41.67,0.00106496272630458,14.8,79.6,0.454,13.4,0.00106496272630458
2021-08-04,3382,7,192,470,41.67,0.00206978119455943,16.1,81.7,19.652,18.6,0.00206978119455943
2021-08-05,2950,11,199,474,41.67,0.00372881355932203,17.9,80.4,0,14,0.00372881355932203
2021-08-06,2425,8,206,473,41.67,0.00329896907216495,18.8,77,1.237,36.8,0.00329896907216495
2021-08-07,2318,9,201,475,41.67,0.00388265746333046,17.2,78.6,4.8,26.7,0.00388265746333046
2021-08-08,2026,2,200,473,41.67,0.000987166831194472,16.8,81.8,6.337,38.9,0.000987166831194472
2021-08-09,2161,2,212,478,41.67,0.000925497454881999,16.9,80.1,6.108,33,0.000925497454881999
2021-08-10,2163,10,214,472,41.67,0.00462320850670365,17.3,79.4,3.273,23.4,0.00462320850670365
2021-08-11,2607,10,210,446,41.67,0.00383582662063675,17.6,82.2,0,16.7,0.00383582662063675
2021-08-12,2720,7,210,439,41.67,0.00257352941176471,18.3,81.1,0,18.6,0.00257352941176471
2021-08-13,2343,7,196,450,41.67,0.00298762270593257,17.9,79.9,0,29.4,0.00298762270593257
2021-08-14,2289,7,198,454,41.67,0.00305810397553517,18.3,80,0,24.8,0.00305810397553517
2021-08-15,2249,3,200,471,41.67,0.00133392618941752,19.2,77.3,0,33,0.00133392618941752
2021-08-16,2306,6,199,504,41.67,0.002601908065915,16.6,74.2,4.098,39.8,0.002601908065915
2021-08-17,2819,6,198,488,41.67,0.00212841433132316,15.4,83.1,5.484,26.4,0.00212841433132316
2021-08-18,2574,8,212,469,41.67,0.00310800310800311,17,83.7,0.138,26.9,0.00310800310800311
2021-08-19,2262,6,220,452,41.67,0.0026525198938992,16.7,87.2,1.142,20.7,0.0026525198938992
2021-08-20,2436,6,215,452,41.67,0.00246305418719212,17.7,85.9,0.927,20.4,0.00246305418719212
2021-08-21,2453,8,218,439,41.67,0.00326131267835304,18.2,85.3,0.371,14.1,0.00326131267835304
2021-08-22,2390,6,219,441,41.67,0.00251046025104603,18,91.9,19.153,23.6,0.00251046025104603
2021-08-23,2437,3,224,454,41.67,0.00123102174805088,18.4,76.2,0.092,23.9,0.00123102174805088
2021-08-24,2906,12,230,461,41.67,0.00412938747419133,17.4,79.2,0,20.4,0.00412938747419133
2021-08-25,2642,10,228,446,41.67,0.00378501135503407,16.1,85.9,0,22.4,0.00378501135503407
2021-08-26,2875,9,218,440,41.67,0.0031304347826087,16.4,77.8,0.32,21.7,0.0031304347826087
2021-08-27,2450,3,222,437,41.67,0.00122448979591837,15.4,80.4,1.721,28.1,0.00122448979591837
2021-08-28,2325,10,224,421,41.67,0.0043010752688172,17,80.4,0.333,27.9,0.0043010752688172
2021-08-29,2196,3,224,418,41.67,0.00136612021857923,16.3,86.6,0.599,23.8,0.00136612021857923
2021-08-30,2350,4,220,469,41.67,0.00170212765957447,17.6,84.8,0,22.2,0.00170212765957447
2021-08-31,2867,12,212,459,41.67,0.00418555981862574,15.8,84.8,0,18.5,0.00418555981862574
2021-09-01,2800,4,207,436,41.67,0.00142857142857143,16.6,76.8,0,11.1,0.00142857142857143
2021-09-02,2569,8,209,442,41.67,0.00311405216037369,16.2,78.3,0,13,0.00311405216037369
2021-09-03,2713,9,216,439,41.67,0.00331736085514191,16,83.6,0,19.4,0.00331736085514191
2021-09-04,2374,10,212,442,41.67,0.004212299915754,15.9,80.6,0,23,0.004212299915754
2021-09-05,2115,2,213,467,41.67,0.000945626477541371,16.1,79,0,17.1,0.000945626477541371
2021-09-06,2481,3,220,462,41.67,0.00120918984280532,17.3,79.8,0,12.3,0.00120918984280532
2021-09-07,2820,8,215,463,41.67,0.00283687943262411,19.2,74.7,0,10.4,0.00283687943262411
2021-09-08,2395,7,219,452,41.67,0.00292275574112735,20.1,71.3,0,17.9,0.00292275574112735
2021-09-09,2713,3,214,443,41.67,0.00110578695171397,19.7,77.1,0,20.9,0.00110578695171397
2021-09-10,2198,4,211,462,41.67,0.00181983621474067,19.5,86.9,1.334,20.3,0.00181983621474067
2021-09-11,3014.5,6,209,439,41.67,0.00199037983081771,18.5,87.9,1.132,26,0.00199037983081771
2021-09-12,3831,0,205,435,41.67,0,17,82.2,0,17.3,0
2021-09-13,2029,5,208,450,41.67,0.00246426811237063,15.3,86.5,0.06,16.3,0.00246426811237063
2021-09-14,2376,11,203,432,41.67,0.00462962962962963,17.4,82.6,0.144,17,0.00462962962962963
2021-09-15,2098,7,200,400,41.67,0.00333651096282174,17.1,87.8,0.236,23.5,0.00333651096282174
2021-09-16,2170,8,202,378,41.67,0.00368663594470046,16.7,78.2,0.428,23.1,0.00368663594470046
2021-09-17,2017,10,194,372,41.67,0.00495785820525533,16.4,87.1,0.353,19.7,0.00495785820525533
2021-09-18,1663,4,192,359,41.67,0.00240529164161155,15.7,85.7,0,14.2,0.00240529164161155
2021-09-19,1347,3,195,364,41.67,0.0022271714922049,15.9,82,0,18.3,0.0022271714922049
2021-09-20,1690,10,198,367,41.67,0.00591715976331361,13.7,69.4,0,20.8,0.00591715976331361
2021-09-21,1929,6,200,378,41.67,0.0031104199066874,12.7,80.1,0,17,0.0031104199066874
2021-09-22,1838,4,186,346,41.67,0.00217627856365615,14.9,81.6,0,20,0.00217627856365615
2021-09-23,1698,12,183,330,41.67,0.00706713780918728,16.1,81.1,0,33.9,0.00706713780918728
2021-09-24,1611,4,175,316,41.67,0.00248292985723153,17.5,79.5,0,33.2,0.00248292985723153
2021-09-25,1613,3,173,297,41.36,0.0018598884066956,18.1,87.6,0,17.3,0.0018598884066956
2021-09-26,1387,1,169,304,41.36,0.000720980533525595,17.5,85.1,0.735,19.8,0.000720980533525595
2021-09-27,1729,7,164,320,41.36,0.00404858299595142,16.1,86.5,3.25,35.5,0.00404858299595142
2021-09-28,1783,8,154,321,41.36,0.00448681996634885,14.4,77.6,0.035,20.9,0.00448681996634885
2021-09-29,1703,6,143,313,41.36,0.00352319436288902,12.6,82.2,11.186,29.7,0.00352319436288902
2021-09-30,1733,2,140,316,41.36,0.00115406809001731,12.7,72,1.414,30.5,0.00115406809001731
2021-10-01,1666,6,132,305,41.33,0.00360144057623049,13.6,81.8,10.77,30.5,0.00360144057623049
2021-10-02,1619,5,128,294,41.33,0.00308832612723904,13.1,89.9,11.554,41.2,0.00308832612723904
2021-10-03,1638,1,131,319,41.33,0.00061050061050061,13.8,88.7,12.8,38.3,0.00061050061050061
2021-10-04,1903,4,128,326,41.33,0.00210194429847609,13.5,79.6,0.374,36.9,0.00210194429847609
2021-10-05,1895,7,132,351,41.33,0.00369393139841689,13,83.2,5.794,34.3,0.00369393139841689
2021-10-06,2759,3,134,347,41.33,0.00108735048930772,12.9,87.1,23.708,28.9,0.00108735048930772
2021-10-07,2792,6,128,341,41.33,0.00214899713467049,12.7,90.8,0.132,10.7,0.00214899713467049
2021-10-08,2510,2,130,339,35.75,0.000796812749003984,11,90.6,0.004,13.7,0.000796812749003984
2021-10-09,2258,2,127,343,35.75,0.000885739592559787,10.8,89.8,0.014,13.7,0.000885739592559787
2021-10-10,2719,1,130,349,35.75,0.000367782272894446,10.4,90.6,1.378,15.6,0.000367782272894446
2021-10-11,2887,5,138,359,35.75,0.00173190162798753,12.3,82.5,0.696,23.4,0.00173190162798753
2021-10-12,3733,7,138,374,35.75,0.00187516742566301,11.6,82.6,6.047,26.7,0.00187516742566301
2021-10-13,3634,12,137,387,35.75,0.00330214639515685,11,83.2,0.653,19.3,0.00330214639515685
2021-10-14,3716,4,140,394,35.75,0.00107642626480086,14.2,83.7,1.562,29.8,0.00107642626480086
2021-10-15,3703,7,137,406,35.72,0.00189035916824197,12.6,76.2,2.136,33.1,0.00189035916824197
2021-10-16,3677,5,138,408,35.72,0.0013598041881969,10.8,77.1,0,20.1,0.0013598041881969
2021-10-17,3354,6,142,411,35.72,0.00178890876565295,11.9,73.3,0.018,22.7,0.00178890876565295
2021-10-18,3899,4,146,464,35.72,0.00102590407796871,11.5,81.8,0,20.6,0.00102590407796871
2021-10-19,4582,14,152,465,35.72,0.00305543430816237,16.1,91.6,1.458,36.8,0.00305543430816237
2021-10-20,5206,11,165,485,35.72,0.00211294660007683,16,83,1.99,44.5,0.00211294660007683
2021-10-21,5869,7,164,496,35.72,0.0011927074459022,10.8,79.2,31.688,43.5,0.0011927074459022
2021-10-22,5680,10,174,524,35.69,0.00176056338028169,9.9,74.5,5.059,43.3,0.00176056338028169
2021-10-23,6296,23,179,524,35.69,0.00365311308767471,8.5,86.4,0.009,14.1,0.00365311308767471
2021-10-24,5296,1,185,563,35.69,0.000188821752265861,8.5,83.8,0,19.6,0.000188821752265861
2021-10-25,5749,6,199,597,35.69,0.00104365976691599,10.3,93.8,1.185,21.7,0.00104365976691599
2021-10-26,7264,20,192,657,35.69,0.00275330396475771,12.3,90.4,0.617,26.7,0.00275330396475771
2021-10-27,7685,17,200,659,35.69,0.0022121014964216,13.7,87.3,0,27.6,0.0022121014964216
2021-10-28,7391,14,203,741,35.69,0.00189419564335002,11.7,85.7,0,26.9,0.00189419564335002
2021-10-29,7946,13,217,804,35.66,0.0016360432922225,12.5,79.7,0.094,34.1,0.0016360432922225
2021-10-30,8174,13,218,824,35.66,0.00159040861267433,12.1,93.7,9.168,30.1,0.00159040861267433
2021-10-31,7694,14,220,902,35.66,0.00181959968806862,11.2,91.8,11.237,30.7,0.00181959968806862
2021-11-01,7731,12,236,976,35.66,0.00155219247186651,10,82.4,0.622,38.2,0.00155219247186651
2021-11-02,9112,18,240,1072,35.66,0.00197541703248464,7.2,93.7,3.127,15.2,0.00197541703248464
2021-11-03,10214,33,250,1060,35.66,0.00323085960446446,5.7,94.6,1.2,13.6,0.00323085960446446
2021-11-04,10911,23,273,1054,35.66,0.00210796443955641,6.6,91.7,3.438,14.8,0.00210796443955641
2021-11-05,11962,20,286,1064,35.64,0.00167196121049992,8.2,86.7,0.781,19.3,0.00167196121049992
2021-11-06,11349,36,288,1111,35.64,0.00317208564631245,10.7,86.8,0.666,34.6,0.00317208564631245
2021-11-07,11805,8,305,1185,35.64,0.000677678949597628,10.4,77.4,2.122,34.3,0.000677678949597628
2021-11-08,11289,22,326,1247,35.64,0.00194879971653822,8.3,85,0.15,19.4,0.00194879971653822
2021-11-09,12648,29,319,1328,35.64,0.00229285262492094,8.2,92.8,0,23.2,0.00229285262492094
2021-11-10,16296,25,327,1320,35.64,0.00153411880216004,10,87.5,0,16,0.00153411880216004
2021-11-11,16204,26,330,1369,35.64,0.00160454208837324,10.4,92.3,0.415,13.4,0.00160454208837324
2021-11-12,13848,32,353,1402,35.62,0.0023108030040439,8.3,88.1,0.346,23.8,0.0023108030040439
2021-11-13,12030,33,365,1425,46.73,0.0027431421446384,11.2,94.4,9.503,26.8,0.0027431421446384
2021-11-14,19197,6,377,1486,46.73,0.000312548835755587,9.9,92.9,0.177,17,0.000312548835755587
2021-11-15,20178,16,380,1605,46.73,0.000792942808999901,7,89.8,0,16.7,0.000792942808999901
2021-11-16,20764,35,385,1686,46.73,0.00168560970911192,5.1,90.3,0.062,14.1,0.00168560970911192
2021-11-17,23593,44,402,1675,46.73,0.00186495994574662,8.8,86.7,0.526,23.7,0.00186495994574662
2021-11-18,21032,34,413,1697,46.73,0.00161658425256752,10.4,86.9,0,30.7,0.00161658425256752
2021-11-19,21798,37,428,1719,46.7,0.00169740343150748,12.2,89.4,0,26.5,0.00169740343150748
2021-11-20,20646,55,432,1785,46.7,0.0026639542768575,10.5,89.8,0.35,23.5,0.0026639542768575
2021-11-21,23002,11,466,1850,46.7,0.000478219285279541,8.4,82.7,2.535,21.7,0.000478219285279541
2021-11-22,22956,29,470,1960,46.7,0.00126328628680955,5.2,83,0,14.1,0.00126328628680955
2021-11-23,23713,53,488,2052,46.7,0.00223506093703876,7.2,93.5,0.748,9.6,0.00223506093703876
2021-11-24,22189,50,505,2030,46.7,0.00225336878633557,7.1,88.5,0.009,19.4,0.00225336878633557
2021-11-25,21281,60,530,2015,46.7,0.00281941638080917,6.3,85.5,1.235,16.8,0.00281941638080917
2021-11-26,22031,59,528,2070,46.67,0.00267804457355544,4.9,86.9,10.531,37.5,0.00267804457355544
2021-11-27,22135,55,555,2069,50.37,0.00248475265416761,3.7,92.2,13.761,28.7,0.00248475265416761
2021-11-28,21443,45,551,2091,50.37,0.00209858695145269,2.6,90.3,3.097,20.8,0.00209858695145269
2021-11-29,22163,32,563,2209,50.37,0.00144384785453233,4.5,84.3,7.251,26,0.00144384785453233
2021-11-30,18519,65,595,2250,50.37,0.0035099087423727,8.8,93.9,14.542,36.4,0.0035099087423727
2021-12-01,23048,45,587,2181,50.37,0.00195244706699063,8.6,83.6,5.035,48.1,0.00195244706699063
2021-12-02,21529,65,605,2208,50.37,0.00301918342700543,2.8,86,8.398,23.5,0.00301918342700543
2021-12-03,22614,62,603,2125,50.35,0.00274166445564694,3.7,90.2,1.106,38.2,0.00274166445564694
2021-12-04,23082,56,597,2073,54.03,0.00242613291742483,5.3,94.1,3.935,17.6,0.00242613291742483
2021-12-05,20965,26,593,2094,54.03,0.00124016217505366,4.5,92.4,3.085,25.3,0.00124016217505366
2021-12-06,17921,34,611,2134,54.03,0.00189721555716757,3.1,93.8,3.733,30.5,0.00189721555716757
2021-12-07,18067,68,624,2202,54.03,0.00376376819615874,4.4,85.4,5.328,34.6,0.00376376819615874
2021-12-08,19767,72,626,2198,54.03,0.00364243436029747,5.1,86,1.808,31.4,0.00364243436029747
2021-12-09,17478,77,626,2204,54.03,0.00440553839112027,3.8,92.6,0.881,23,0.00440553839112027
2021-12-10,17716,85,635,2148,54.02,0.00479792278166629,3.4,90.3,0.503,24.1,0.00479792278166629
2021-12-11,16588,70,634,2109,54.02,0.00421991801302146,4.6,91.6,0.718,22.2,0.00421991801302146
2021-12-12,13787,38,642,2120,54.02,0.00275621962718503,8.9,96.5,5.627,24.4,0.00275621962718503
2021-12-13,12760,28,630,2118,54.02,0.00219435736677116,9.7,88.8,0.36,20.6,0.00219435736677116
2021-12-14,13493,74,634,2110,54.02,0.0054843252056622,9.1,93.8,1.194,20.3,0.0054843252056622
2021-12-15,16329,41,626,1996,54.02,0.00251087023087758,9.9,90.4,0.009,22.9,0.00251087023087758
2021-12-16,15369,55,623,1923,54.02,0.00357863231179647,6.5,97,0,10.5,0.00357863231179647
2021-12-17,14616,60,622,1834,54.01,0.00410509031198686,7.8,96.6,0.192,12.7,0.00410509031198686
2021-12-18,13279,50,618,1736,54.01,0.00376534377588674,6.4,97.7,0.067,10.7,0.00376534377588674
2021-12-19,12154,48,609,1714,63.89,0.00394931709725193,7.1,94.3,0.371,16.8,0.00394931709725193
2021-12-20,9316,36,596,1815,63.89,0.0038643194504079,5.1,79.4,0.014,9.9,0.0038643194504079
2021-12-21,13353,30,595,1754,63.89,0.00224668613794653,-0.2,89.3,0.078,7.6,0.00224668613794653
2021-12-22,13362,47,581,1674,63.89,0.00351743750935489,-1.7,90.3,0,13.9,0.00351743750935489
2021-12-23,12436,40,564,1657,63.89,0.00321646831778707,2.2,90.7,1.506,24.4,0.00321646831778707
2021-12-24,12590,40,546,1580,63.89,0.00317712470214456,8,95.1,5.264,27.4,0.00317712470214456
2021-12-25,11886,44,534,1444,63.89,0.00370183409052667,-0.5,73.3,0.008,28.2,0.00370183409052667
2021-12-26,11432,11,541,1442,63.89,0.00096221133659902,-1.7,71.1,0,20.8,0.00096221133659902
2021-12-27,9175,12,533,1464,63.89,0.00130790190735695,4.8,97.9,1.127,20.4,0.00130790190735695
2021-12-28,15817,75,521,1471,63.89,0.00474173357779604,8.7,95.1,3.043,31.5,0.00474173357779604
2021-12-29,14778,49,515,1450,63.89,0.00331573961293815,9.3,94.4,4.707,29.9,0.00331573961293815
2021-12-30,16813,40,492,1365,63.89,0.00237911140189139,12,92.5,0.314,43.6,0.00237911140189139
2021-12-31,15713,32,481,1285,63.89,0.00203653026156686,12.4,86.1,0.336,40.4,0.00203653026156686
2022-01-01,17582,27,459,1188,69.44,0.00153566147195996,11.7,89.4,0.332,24.1,0.00153566147195996
2022-01-02,14536,6,462,1200,69.44,0.000412768299394606,11.5,86.4,6.9,46.3,0.000412768299394606
2022-01-03,18506,14,475,1255,69.44,0.000756511401707554,9.5,85.4,0.643,37.7,0.000756511401707554
2022-01-04,24897,19,464,1229,69.44,0.000763144153914126,6.8,85.8,0.889,20.5,0.000763144153914126
2022-01-05,24812,39,449,1185,69.44,0.00157182008705465,5.6,79.7,3.771,41.4,0.00157182008705465
2022-01-06,34872,12,419,1122,69.44,0.000344115622849277,3.7,82.2,0.116,28.2,0.000344115622849277
2022-01-07,28357,24,409,1107,69.44,0.000846351870790281,4.4,83.6,2.346,31,0.000846351870790281
2022-01-08,32484,8,405,1076,69.44,0.00024627508927472,3.7,88.9,11.312,37.6,0.00024627508927472
2022-01-09,28171,7,397,1073,69.44,0.00024848248198502,5.3,84.5,6.542,33.1,0.00024848248198502
2022-01-10,29039,8,396,1130,65.74,0.000275491580288577,2.6,93.8,0.005,13.5,0.000275491580288577
2022-01-11,32244,18,386,1102,65.74,0.000558243394119836,2.5,90,0.706,19.8,0.000558243394119836
2022-01-12,33835,8,375,1057,65.74,0.000236441554603222,4.1,98.2,0.119,11.2,0.000236441554603222
2022-01-13,36318,13,358,1002,65.74,0.00035794922627898,5.5,98.8,0.042,20.6,0.00035794922627898
2022-01-14,31853,15,334,954,65.74,0.000470913257777917,5.6,93.7,0.014,17,0.000470913257777917
2022-01-15,36511,6,321,898,52.1,0.000164334036317822,3.1,97.7,0.014,17.3,0.000164334036317822
2022-01-16,42352,7,311,906,50.23,0.000165281450698904,6.1,88,0.043,24.3,0.000165281450698904
2022-01-17,56023.5,3,316,923,50.23,5.35489571340598e-05,6.8,85.7,0.015,27.7,5.35489571340598e-05
2022-01-18,69695,0,302,883,50.23,0,3.3,98.7,0.019,13.9,0
2022-01-19,40038,20,302,846,50.23,0.000499525450821719,4.9,90.5,1.068,24.7,0.000499525450821719
2022-01-20,57570,12,289,834,50.23,0.000208441896821261,4.2,76.8,1.13,35.3,0.000208441896821261
2022-01-21,46147,12,287,821,50.22,0.000260038572388238,4.5,86.2,0.656,23.2,0.000260038572388238
2022-01-22,65367,10,287,796,50.22,0.000152982391726712,6.6,87.3,0.024,17.2,0.000152982391726712
2022-01-23,64677,2,275,818,50.22,3.09228937643985e-05,6.2,89,0.076,9.6,3.09228937643985e-05
2022-01-24,54160,8,262,879,50.22,0.000147710487444609,4.8,77.5,0,10.3,0.000147710487444609
2022-01-25,58700,9,252,911,50.22,0.000153321976149915,3.2,80.7,0,9.5,0.000153321976149915
2022-01-26,64555,12,249,905,50.22,0.000185888002478507,4.6,84,0,27.2,0.000185888002478507
2022-01-27,74088,14,233,898,50.22,0.00018896447467876,7.3,84.9,2.081,33.8,0.00018896447467876
2022-01-28,39444,9,238,903,50.21,0.000228171585031944,6.6,80.9,0,29.6,0.000228171585031944
2022-01-29,75220,8,213,916,48.33,0.000106354692900824,9.2,83.2,0.038,45.4,0.000106354692900824
2022-01-30,112227,2,209,945,48.33,1.78210234613774e-05,6.4,70,0.009,36.1,1.78210234613774e-05
2022-01-31,105818,5,212,1035,48.33,4.72509402937118e-05,5.9,80.4,7.224,61,4.72509402937118e-05
2022-02-01,66999,16,206,1137,48.33,0.000238809534470664,7.3,84.4,2.166,40.8,0.000238809534470664
2022-02-02,82886,10,215,1157,48.33,0.000120647636512801,8.4,85.4,0.611,36.9,0.000120647636512801
2022-02-03,68936,7,218,1168,48.33,0.000101543460601137,7.6,92,0.998,27.2,0.000101543460601137
2022-02-04,40135,4,214,1152,48.32,9.96636352310951e-05,6.8,85.2,6.796,42,9.96636352310951e-05
2022-02-05,94894,11,229,1134,48.32,0.00011591881467743,6.4,78.7,3.87,53.3,0.00011591881467743
2022-02-06,77619,9,211,1133,48.32,0.000115950991380976,7.5,85.5,13.603,54,0.000115950991380976
2022-02-07,82089,5,214,1279,48.32,6.09095006639136e-05,6.2,75.2,0.403,45.6,6.09095006639136e-05
2022-02-08,86559,0,226,1354,48.32,0,9.7,81,0.012,35.5,0
2022-02-09,86789,8,206,1325,48.32,9.21775801080782e-05,8.9,88.8,0.223,31.2,9.21775801080782e-05
2022-02-10,80630,15,198,1315,48.32,0.00018603497457522,6.8,83.9,3.805,21.4,0.00018603497457522
2022-02-11,70357,19,189,1351,48.32,0.000270051309748852,4.5,73.9,1.697,37.8,0.000270051309748852
2022-02-12,60165,12,176,1295,48.32,0.000199451508352032,2.9,73.4,0,30.8,0.000199451508352032
2022-02-13,55011,7,179,1303,48.32,0.000127247277817164,5.3,71.7,0,36.1,0.000127247277817164
2022-02-14,53519,7,181,1373,48.32,0.000130794671051402,9.2,75.3,1.228,42.7,0.000130794671051402
2022-02-15,63880,12,181,1475,37.21,0.000187852222917971,7.3,85.7,9.646,41.5,0.000187852222917971
2022-02-16,56378,18,173,1477,37.21,0.000319273475469155,10.3,91,7.597,61.3,0.000319273475469155
2022-02-17,49289,17,168,1420,37.21,0.000344904542595711,8.8,70.4,0.152,56.8,0.000344904542595711
2022-02-18,33609,16,179,1405,34.69,0.000476062959326371,8.2,77.8,1.17,82.5,0.000476062959326371
2022-02-19,36440,11,182,1368,34.69,0.000301866081229418,6.1,71.1,11.876,62.4,0.000301866081229418
2022-02-20,35987,8,168,1378,34.69,0.000222302498124323,7.9,89,19.7,67.8,0.000222302498124323
2022-02-21,34672,6,166,1445,34.69,0.000173050299953853,6.5,76.4,6.6,56.5,0.000173050299953853
2022-02-22,37621.5,18,171,1455,34.69,0.000478449822574857,7,85.2,1.955,44,0.000478449822574857
2022-02-23,40571,11,163,1411,34.69,0.000271129624608711,7.6,76.1,0,35.6,0.000271129624608711
2022-02-24,41184,13,163,1392,34.69,0.000315656565656566,6.4,76.8,6.122,40.3,0.000315656565656566
2022-02-25,37542,8,159,1354,30.5,0.000213094667305951,5.5,77.4,1.621,34.3,0.000213094667305951
2022-02-26,32898,6,169,1229,30.5,0.000182381907714755,3.5,83.6,0.005,16.9,0.000182381907714755
2022-02-27,27383,3,169,1190,30.5,0.000109557024431216,4.9,66.9,0,31.5,0.000109557024431216
2022-02-28,28867,6,162,1308,30.5,0.000207849793882288,4.8,62.8,0,24.3,0.000207849793882288
2022-03-01,36496,16,150,1258,30.5,0.000438404208680403,4.6,78.2,1.598,11.4,0.000438404208680403
2022-03-02,48489,12,160,1285,30.5,0.000247478809626926,6.3,70.9,0,18,0.000247478809626926
2022-03-03,58284,7,155,1256,30.5,0.000120101571614851,5.3,58.5,0,21.8,0.000120101571614851
2022-03-04,68312,10,147,1244,30.5,0.000146387164773393,4.9,62.3,0,18.1,0.000146387164773393
2022-03-05,67208,9,157,1201,30.5,0.000133912629448875,2.4,74.8,0,18.1,0.000133912629448875
2022-03-06,66799,4,157,1211,30.5,5.98811359451489e-05,3.4,71.1,0,27.9,5.98811359451489e-05
2022-03-07,64454,0,161,1325,30.5,0,3.2,72.5,0,21.2,0
2022-03-08,66234,12,157,1429,30.5,0.000181175831144125,5,53.3,0,31.5,0.000181175831144125
2022-03-09,74246,10,170,1460,30.5,0.000134687390566495,6.8,51.7,0,20.5,0.000134687390566495
2022-03-10,74518,41,160,1498,30.5,0.00055020263560482,8.7,52.4,0,26.7,0.00055020263560482
2022-03-11,69186,13,160,1503,30.5,0.000187899285982713,9.9,47.8,0,32.1,0.000187899285982713
2022-03-12,60049,11,154,1528,30.5,0.000183183733284484,10.8,62.9,0.116,27.1,0.000183183733284484
2022-03-13,52342,8,152,1622,30.5,0.000152840930801269,12.1,59.8,0,24.3,0.000152840930801269
2022-03-14,45900,6,151,1769,19.39,0.000130718954248366,9.5,77.9,0.157,24.4,0.000130718954248366
2022-03-15,52897,12,156,1796,19.39,0.000226855965366656,8.8,75,0,13,0.000226855965366656
2022-03-16,60265,11,161,1810,19.39,0.000182527171658508,9.4,73,0,27.9,0.000182527171658508
2022-03-17,53669,19,154,1801,19.39,0.000354021874825318,8.3,76.9,1.355,30.4,0.000354021874825318
2022-03-18,54220,19,152,1823,19.38,0.000350424197713021,8.2,76,0,23.2,0.000350424197713021
