"date","new_cases","new_deaths","icu_patients","hosp_patients","stringency_index","reproduction_rate","temp","humidity","precip","windspeed","case_fatality"
2022-03-19,41460,11,139,1665,19.38,0.000265315967197299,8.8,60.1,0,31.9,0.000265315967197299
2022-03-20,34823,8,137,1723,19.38,0.000229733222295609,5.2,70.1,0.228,28.1,0.000229733222295609
2022-03-21,31921,3,148,1869,19.38,9.39820181072022e-05,7.7,64.8,0,16,9.39820181072022e-05
2022-03-22,40558,25,158,1832,19.38,0.000616401203215149,11.2,67.4,0,10.8,0.000616401203215149
2022-03-23,42788,16,158,1869,17.5,0.000373936617743293,11.3,62.2,0,16.3,0.000373936617743293
2022-03-24,39098,15,147,1826,17.5,0.000383651337664331,10.1,66.5,0,12.1,0.000383651337664331
2022-03-25,34994,20,143,1854,17.49,0.000571526547408127,8.9,66.5,0,20,0.000571526547408127
2022-03-26,28145,20,149,1757,17.49,0.0007106057914372,9.8,71.1,0,19.2,0.0007106057914372
2022-03-27,25018,7,155,1776,17.49,0.000279798545047566,10,71,0,17.9,0.000279798545047566
2022-03-28,21517,10,135,1916,17.49,0.000464748803271832,8.1,85.6,0,16.3,0.000464748803271832
2022-03-29,30697,16,123,1933,17.49,0.000521223572336059,8.4,79.8,0,17.8,0.000521223572336059
2022-03-30,27783,37,124,1855,17.49,0.00133174963106936,6.3,76.1,0.014,25.9,0.00133174963106936
2022-03-31,25444,26,127,1787,17.49,0.00102185191007703,2.3,91.3,16.085,36.3,0.00102185191007703
2022-04-01,21752,6,121,1706,17.49,0.000275836704670835,2.6,72.5,7.551,45,0.000275836704670835
2022-04-02,16951,14,125,1633,17.49,0.000825909975812636,3.7,60.5,0.014,26.3,0.000825909975812636
2022-04-03,12377,6,117,1624,17.49,0.000484770138159489,3.2,78.2,0.7,20.8,0.000484770138159489
2022-04-04,10773,10,104,1688,17.49,0.00092824654228163,7,86.9,11.267,45.6,0.00092824654228163
2022-04-05,14039,14,103,1636,17.49,0.00099722202436071,9.6,90.2,2.848,34.1,0.00099722202436071
2022-04-06,13041,21,95,1523,19.38,0.00161030595813205,10,81.3,0.596,50,0.00161030595813205
2022-04-07,12881,9,97,1498,19.38,0.000698703516807701,8.7,79.7,11.153,57.4,0.000698703516807701
2022-04-08,10873,13,110,1440,19.37,0.00119562218339005,6.6,73.6,4.312,39.6,0.00119562218339005
2022-04-09,9908,16,103,1381,19.37,0.00161485668146952,6,74.4,0.255,36.9,0.00161485668146952
2022-04-10,7178,2,103,1340,19.37,0.000278629144608526,6.4,67.3,3.631,19.9,0.000278629144608526
2022-04-11,6636,3,86,1388,19.37,0.000452079566003617,9.1,59.9,0.064,23.9,0.000452079566003617
2022-04-12,6308,15,94,1329,19.37,0.00237793278376665,13.4,57.8,0,23.8,0.00237793278376665
2022-04-13,4944,22,89,1273,19.37,0.00444983818770227,13.2,77.5,0,19.9,0.00444983818770227
2022-04-14,4695,10,94,1213,19.37,0.00212992545260916,12.1,78.6,0.007,21,0.00212992545260916
2022-04-15,4139,8,101,1137,19.37,0.00193283401787871,9.4,80.6,0,17.3,0.00193283401787871
2022-04-16,3495,4,97,1122.75,19.37,0.0011444921316166,10.9,65,0,18.8,0.0011444921316166
2022-04-17,2838,1,93,1108.5,19.37,0.000352360817477097,11.8,46.9,0,20.5,0.000352360817477097
2022-04-18,2075,2,89,1094.25,19.37,0.000963855421686747,12.9,46.6,0,17.3,0.000963855421686747
2022-04-19,2505,4,85,1080,15.67,0.00159680638722555,12.3,61,0,23.1,0.00159680638722555
2022-04-20,3522,11,77,1049,15.67,0.00312322544009086,11.9,59,0.009,24.4,0.00312322544009086
2022-04-21,3036,19,79,1020,15.67,0.00625823451910408,12,63.6,0,28,0.00625823451910408
2022-04-22,2617,9,83,966,15.67,0.00343905235001911,13.4,63.4,0,29.1,0.00343905235001911
2022-04-23,2045,10,82.3333333333333,949.333333333333,15.67,0.00488997555012225,14,60.1,0,35.5,0.00488997555012225
2022-04-24,1590,5,81.6666666666667,932.666666666667,15.67,0.00314465408805031,12,63,0,32.4,0.00314465408805031
2022-04-25,1406,6,81,916,15.67,0.0042674253200569,9.1,79.6,0.446,23.9,0.0042674253200569
2022-04-26,1862,7,76,906,15.67,0.0037593984962406,9.4,69.3,0,24.2,0.0037593984962406
2022-04-27,1757,3,71,853,15.67,0.00170745589072282,8.1,72.6,0,14.2,0.00170745589072282
2022-04-28,1248,2,66,800,15.67,0.0016025641025641,8.1,75.2,0,21.5,0.0016025641025641
2022-04-29,1676,4,65,787,15.67,0.00238663484486874,8.8,73.9,0,24.3,0.00238663484486874
2022-04-30,1596,6,62.6666666666667,786.333333333333,15.67,0.0037593984962406,8.5,74.8,0,19.8,0.0037593984962406
2022-05-01,1291,4,60.3333333333333,785.666666666667,15.67,0.00309837335398916,8.7,74.7,0,16.3,0.00309837335398916
2022-05-02,1311,3,58,785,15.67,0.0022883295194508,10.7,68.5,0,20.6,0.0022883295194508
2022-05-03,1747,6,56,722,15.67,0.00343445907269605,9.1,82.1,0,17.6,0.00343445907269605
2022-05-04,1680,4,49,642,15.67,0.00238095238095238,9.7,65.1,0,13.8,0.00238095238095238
2022-05-05,1669,3,45,634.5,15.67,0.0017974835230677,12.1,76.1,0,16.5,0.0017974835230677
2022-05-06,1303,1,41,627,15.67,0.000767459708365311,13.5,77.1,0,23.6,0.000767459708365311
2022-05-07,1482,4,40.6666666666667,618.666666666667,15.67,0.00269905533063428,14.4,76.8,0.064,22.3,0.00269905533063428
2022-05-08,1234,2,40.3333333333333,610.333333333333,15.67,0.00162074554294976,11.3,69.2,0,20.3,0.00162074554294976
2022-05-09,1088,2,40,602,15.67,0.00183823529411765,13.9,62.4,0,13.5,0.00183823529411765
2022-05-10,1583,3,39,620,15.67,0.00189513581806696,16.2,64.2,0.046,38.1,0.00189513581806696
2022-05-11,1395,6,42,609,15.67,0.0043010752688172,14.9,70.6,2.276,37.4,0.0043010752688172
2022-05-12,1428,5,42,558,15.67,0.00350140056022409,13.7,69.9,0.235,31.1,0.00350140056022409
2022-05-13,1264,0,40,515,15.67,0,14.1,68.2,0,33.4,0
2022-05-14,1327,2,37,506.333333333333,15.67,0.00150715900527506,15.1,69.9,0,17.3,0.00150715900527506
2022-05-15,1008,0,34,497.666666666667,15.67,0,17.4,61.2,0,20,0
2022-05-16,821,0,31,489,15.67,0,17.7,68.4,0.719,34.3,0
2022-05-17,1312,3,32,492,15.67,0.00228658536585366,17.6,76.4,0.159,17.1,0.00228658536585366
2022-05-18,1198,0,33,496,15.67,0,18.2,74.1,0,19.7,0
2022-05-19,1436,4,26,463,15.67,0.00278551532033426,17.3,84.9,5.039,28.4,0.00278551532033426
2022-05-20,1042,5,25,420,15.67,0.00479846449136276,13.2,87.9,12.342,23,0.00479846449136276
2022-05-21,1178,1,26.6666666666667,419,15.67,0.000848896434634975,14,78.7,0.062,27.5,0.000848896434634975
2022-05-22,764,0,28.3333333333333,418,15.67,0,15,72,0,13.5,0
2022-05-23,737,0,30,417,15.67,0,15.9,77,12.218,24.2,0
2022-05-24,1190,2,35,389,15.67,0.00168067226890756,13.8,79.5,1.302,33.3,0.00168067226890756
2022-05-25,1059,5,29,387,15.67,0.00472143531633617,13.5,77.1,0.164,43.1,0.00472143531633617
2022-05-26,1057,3,26.5,366.5,15.67,0.00283822138126774,15.7,76,0.113,37.8,0.00283822138126774
2022-05-27,903,1,24,346,15.67,0.00110741971207087,14.1,69.8,0.962,36.3,0.00110741971207087
2022-05-28,891,3,24.3333333333333,340.333333333333,15.67,0.00336700336700337,12.2,68.8,0.733,28.1,0.00336700336700337
2022-05-29,826,1,24.6666666666667,334.666666666667,15.67,0.00121065375302663,10.8,75.8,1.085,26.7,0.00121065375302663
2022-05-30,987,0,25,329,15.67,0,10.5,72.9,0.104,18.1,0
2022-05-31,1247,4,19,330,15.67,0.00320769847634322,12.4,71.3,1.895,12.7,0.00320769847634322
2022-06-01,1373,2,24,307,15.67,0.00145666423889294,12.4,78.1,3.83,24.9,0.00145666423889294
2022-06-02,1535,1,25,297,15.67,0.000651465798045603,13.1,72.5,0.049,17.1,0.000651465798045603
2022-06-03,1460,0,20,301,15.67,0,16.6,63.2,0,25.8,0
2022-06-04,1439,1,20.25,310.75,15.67,0.00069492703266157,15.4,72.5,0,28.1,0.00069492703266157
2022-06-05,1239,0,20.5,320.5,15.67,0,15.8,84.5,17.283,29.2,0
2022-06-06,977,0,20.75,330.25,15.67,0,14.1,86.1,10.779,36.8,0
2022-06-07,1502,0,21,340,15.67,0,14.7,76,0,28.3,0
2022-06-08,1777,1,22,343,15.67,0.00056274620146314,15.6,86.5,3.812,23.3,0.00056274620146314
2022-06-09,2429,3,21,348,15.67,0.00123507616303005,16.2,73.4,0.073,24,0.00123507616303005
2022-06-10,2235,2,21,340,15.67,0.000894854586129754,17.3,75.9,0.009,30.5,0.000894854586129754
2022-06-11,3549,0,22.6666666666667,363.333333333333,15.67,0,17.3,67.5,0,27.4,0
2022-06-12,4863,0,24.3333333333333,386.666666666667,15.67,0,15.9,72.9,0,25,0
2022-06-13,6177,4,26,410,15.67,0.000647563542172576,14.8,70.4,0.015,25.2,0.000647563542172576
2022-06-14,2874,0,29,404,15.67,0,15,67,0,14,0
2022-06-15,3415,1,28,419,15.67,0.000292825768667643,17.4,65.8,0,18,0.000292825768667643
2022-06-16,4166,5,24,409,15.67,0.00120019203072492,18.3,58.9,0,13.6,0.00120019203072492
2022-06-17,3858,1,23,436,15.67,0.000259201658890617,21.9,57.2,0,22.9,0.000259201658890617
2022-06-18,5989.33333333333,0,22.6666666666667,466.666666666667,15.67,0,20.2,70.3,0,23.9,0
2022-06-19,8120.66666666667,0,22.3333333333333,497.333333333333,15.67,0,14.7,72.6,1.621,32.2,0
2022-06-20,10252,2,22,528,15.67,0.000195083886071011,15.1,70.6,0.012,24.7,0.000195083886071011
2022-06-21,4793,2,22,583,15.67,0.000417275192989777,15.3,74.3,0,16.5,0.000417275192989777
2022-06-22,4826,1,24,580,15.67,0.000207210940737671,17.4,67.8,0,20.9,0.000207210940737671
2022-06-23,5507,2,25,563,15.67,0.00036317414200109,21.8,67.4,0,19.8,0.00036317414200109
2022-06-24,5166,4,27,566,15.67,0.000774293457220286,20,78.9,21.634,24.5,0.000774293457220286
2022-06-25,7737,0,30.3333333333333,593.333333333333,15.67,0,18.3,80.9,3.691,20.1,0
2022-06-26,10308,0,33.6666666666667,620.666666666667,15.67,0,17.9,76.8,1.863,20.4,0
2022-06-27,12879,4,37,648,15.67,0.000310583119807438,17,78.9,2.959,22.7,0.000310583119807438
2022-06-28,5778,4,35,692,15.67,0.000692281066112842,17.6,68.2,0,19.8,0.000692281066112842
2022-06-29,6271,8,39,675,15.67,0.00127571360229628,20.5,62.6,0,20.7,0.00127571360229628
2022-06-30,6512,8,36,694,15.67,0.00122850122850123,17.7,79.6,7.292,27.8,0.00122850122850123
2022-07-01,6076,3,41,717,15.66,0.000493745885450955,16.2,75.6,5.235,28.3,0.000493745885450955
2022-07-02,8637.66666666667,0,40.3333333333333,741,15.66,0,17.8,64.6,0,22,0
2022-07-03,11199.3333333333,0,39.6666666666667,765,15.66,0,17.5,73.2,0.142,23.6,0
2022-07-04,13761,3,39,789,15.66,0.000218007412252017,17.1,70.2,0,25.1,0.000218007412252017
2022-07-05,6653,9,45,822,15.66,0.00135277318502931,16.3,69.2,0,27.5,0.00135277318502931
2022-07-06,6430,4,42,801,15.66,0.00062208398133748,16.5,69,0.01,28,0.00062208398133748
2022-07-07,7296,5,35,827,15.66,0.00068530701754386,16.6,75.8,0.299,31.4,0.00068530701754386
2022-07-08,6702,3,35,811,15.66,0.00044762757385855,17.1,74.5,0,23.7,0.00044762757385855
2022-07-09,9605.66666666667,0,38,849.333333333333,15.66,0,17.2,76.5,0,27.9,0
2022-07-10,12509.3333333333,0,41,887.666666666667,15.66,0,17,73.3,0.005,23.6,0
2022-07-11,15413,2,44,926,15.66,0.000129760591708298,18.2,80.3,0.054,15.7,0.000129760591708298
2022-07-12,7413,3,47,961,15.66,0.000404694455685957,20.5,72.8,0,13.9,0.000404694455685957
2022-07-13,6806,4,44,1000,15.66,0.000587716720540699,21.4,68.6,0.295,21.1,0.000587716720540699
2022-07-14,7056,4,48,1011,15.66,0.000566893424036281,16.6,71.1,0,24,0.000566893424036281
2022-07-15,6516,5,46,959,15.66,0.000767341927562922,16.8,66.3,0,23.6,0.000767341927562922
2022-07-16,8688,0,45.6666666666667,993.333333333333,15.66,0,17.6,64.9,0.322,23.5,0
2022-07-17,10860,0,45.3333333333333,1027.66666666667,15.66,0,17.9,65.5,0,11.4,0
2022-07-18,13032,10,45,1062,15.66,0.000767341927562922,23.1,51.9,0,10.9,0.000767341927562922
2022-07-19,5062,7,44,1081,15.66,0.00138285262741999,27.3,47,0,19.5,0.00138285262741999
2022-07-20,4503,7,41,1108,15.66,0.00155451920941594,23.8,59.7,0.102,30.2,0.00155451920941594
2022-07-21,4494,4,38,1087,15.66,0.000890075656430797,18.2,88.9,7.837,26.5,0.000890075656430797
2022-07-22,4629,6,44,1069,15.66,0.00129617627997408,17.1,71.9,0.025,13.5,0.00129617627997408
2022-07-23,6395.33333333333,0,45.3333333333333,1071.33333333333,15.66,0,18,71,0,13,0
2022-07-24,8161.66666666667,0,46.6666666666667,1073.66666666667,15.66,0,22.3,64.1,0,27.1,0
2022-07-25,9928,9,48,1076,15.66,0.000906526994359388,20.9,71.3,0.02,38.4,0.000906526994359388
2022-07-26,4478,11,46,1046,15.66,0.00245645377400625,17.6,73.2,8.153,21,0.00245645377400625
2022-07-27,4117,7,40,1038,15.66,0.00170026718484333,16.1,67.3,0.129,18.3,0.00170026718484333
2022-07-28,3684,6,42,975,15.66,0.00162866449511401,16.7,63.9,0,23.8,0.00162866449511401
2022-07-29,3232,3,42,895,15.66,0.000928217821782178,18.6,68,0,22.1,0.000928217821782178
2022-07-30,4597,0,41.6666666666667,880.333333333333,15.66,0,18.5,72.2,0,14.3,0
2022-07-31,5962,0,41.3333333333333,865.666666666667,15.66,0,19.2,88,4.091,29.3,0
2022-08-01,7327,5,41,851,15.66,0.000682407533779173,18.9,74.7,0.257,16.1,0.000682407533779173
2022-08-02,3322,3,44,837,15.66,0.00090307043949428,20,68.9,0,28.3,0.00090307043949428
2022-08-03,2916,6,43,839,15.66,0.00205761316872428,22.2,74.6,0,23.5,0.00205761316872428
2022-08-04,2438,4,35,831,15.66,0.00164068908941756,21.4,71.2,0,20.5,0.00164068908941756
2022-08-05,2470,1,40,836,15.66,0.000404858299595142,17.6,68.1,0,24.1,0.000404858299595142
2022-08-06,3272,0,42.6666666666667,815.666666666667,15.66,0,16.3,65.8,0,16.7,0
2022-08-07,4074,0,45.3333333333333,795.333333333333,15.66,0,16.5,70.9,0,16.9,0
2022-08-08,4876,17,48,775,15.66,0.0034864643150123,17.3,76.2,0,17.4,0.0034864643150123
2022-08-09,2188,4,41,750,15.66,0.00182815356489945,19.1,72.8,0,20.3,0.00182815356489945
2022-08-10,2119,4,33,704,15.66,0.00188768286927796,21.5,66.1,0,20.3,0.00188768286927796
2022-08-11,1762,2,36,654,15.66,0.00113507377979569,23.6,59.6,0,20.8,0.00113507377979569
2022-08-12,1880,4,43,636,15.66,0.00212765957446809,24.5,56,0,20.5,0.00212765957446809
2022-08-13,2590,0,43.3333333333333,638,15.66,0,24,50.6,0,17.2,0
2022-08-14,3300,0,43.6666666666667,640,15.66,0,24.5,56.7,0,15.1,0
2022-08-15,4010,5,44,642,15.66,0.00124688279301746,22.5,72.7,0.299,19.9,0.00124688279301746
2022-08-16,1925,8,42,657,15.66,0.00415584415584416,21.3,79.2,0,19.4,0.00415584415584416
2022-08-17,1680,6,44,646,15.66,0.00357142857142857,19.2,91,36.464,14.4,0.00357142857142857
2022-08-18,339,4,40,638,15.66,0.0117994100294985,19.9,84.6,0.337,13.2,0.0117994100294985
2022-08-19,2460,9,43,602,15.66,0.00365853658536585,19.8,85.8,0.098,19,0.00365853658536585
2022-08-20,2661.33333333333,0,43,590,15.66,0,19.2,71.5,0,25.7,0
2022-08-21,2862.66666666667,0,43,578,15.66,0,18.3,76.4,0,20,0
2022-08-22,3064,9,43,566,15.66,0.00293733681462141,19.8,72.3,0,14.3,0.00293733681462141
2022-08-23,1376,4,41,539,15.66,0.00290697674418605,21.8,71.7,0,13.7,0.00290697674418605
2022-08-24,1268,3,32,527,15.66,0.00236593059936909,22.5,78.8,0,14,0.00236593059936909
2022-08-25,1200,2,30,522,15.66,0.00166666666666667,24,69.1,0,22.7,0.00166666666666667
2022-08-26,1154,2,34,521,15.66,0.00173310225303293,19.3,77.6,0.185,23.4,0.00173310225303293
2022-08-27,1711,0,32.6666666666667,511,15.66,0,17,73.4,0,20.9,0
2022-08-28,2268,0,31.3333333333333,501,15.66,0,16.9,72.5,0,21.6,0
2022-08-29,2825,4,30,491,15.66,0.00141592920353982,17.1,73.4,0,17.8,0.00141592920353982
2022-08-30,1286,1,31,480,15.66,0.000777604976671851,18.6,70.1,0,25.2,0.000777604976671851
2022-08-31,1197,1,28,461,15.66,0.000835421888053467,18.6,60.4,0,28.4,0.000835421888053467
2022-09-01,2365,0,33,438,15.66,0,18.6,60.8,0,24,0
2022-09-02,1753,5,30,420,15.66,0.00285225328009127,19.4,52.5,2.022,20.5,0.00285225328009127
2022-09-03,1141,0,29.6666666666667,420,15.66,0,20.3,50.9,0,20.5,0
2022-09-04,884,0,29.3333333333333,420,15.66,0,20.2,72.3,0,13.6,0
2022-09-05,801,0,29,420,15.66,0,21.7,64.2,0.536,23.8,0
2022-09-06,1464,4,27,442,15.66,0.00273224043715847,20.8,76.2,1.171,18.4,0.00273224043715847
2022-09-07,2317.66666666667,0,28,415,15.66,0,19,81.4,15.712,22,0
2022-09-08,3171.33333333333,0,29,397,15.66,0,18.1,82.5,7.78,26.7,0
2022-09-09,4025,4,31,386,15.66,0.000993788819875776,16,88.8,4.839,29.6,0.000993788819875776
2022-09-10,4094,0,30.3333333333333,406.666666666667,15.66,0,17.3,85,8.069,20.5,0
2022-09-11,4163,0,29.6666666666667,427.333333333333,15.66,0,16.8,83,0,9.3,0
2022-09-12,4232,0,29,448,15.66,0,18.2,77.9,0,20,0
2022-09-13,4301,7,29,444,15.66,0.00162752848174843,18.6,77.4,0.092,16.2,0.00162752848174843
2022-09-14,4303.33333333333,0,30,429,15.66,0,16.3,77,0,15.3,0
2022-09-15,4305.66666666667,0,27,406,15.66,0,15.2,74.8,0.411,31.8,0
2022-09-16,4308,6,31,403,15.66,0.00139275766016713,13.1,76.8,11.03,33.2,0.00139275766016713
2022-09-17,4356,0,30.3333333333333,414.333333333333,11.11,0,12.7,74.6,4.668,36.7,0
2022-09-18,4404,0,29.6666666666667,425.666666666667,11.11,0,12.1,84.3,26.893,21.6,0
2022-09-19,4452,0,29,437,11.11,0,13.4,75.8,2.183,23.7,0
2022-09-20,4500,4,25,447,11.11,0.000888888888888889,12.8,78.5,0.134,15.2,0.000888888888888889
2022-09-21,4794,0,26,451,11.11,0,12.1,78.9,0,7.7,0
2022-09-22,5088,0,28,462,11.11,0,12.1,76.9,0,19.1,0
2022-09-23,5382,7,28,471,11.11,0.00130063173541434,13.5,82.3,0.019,18.5,0.00130063173541434
2022-09-24,5755.75,0,29.6666666666667,503.333333333333,11.11,0,14,84.6,13.498,21.4,0
2022-09-25,6129.5,0,31.3333333333333,535.666666666667,11.11,0,11.7,83.1,0.707,16.4,0
2022-09-26,6503.25,0,33,568,11.11,0,12.5,85.5,1.601,30.2,0
2022-09-27,6877,6,35,596,11.11,0.000872473462265523,9.9,85.8,17.254,17,0.000872473462265523
2022-09-28,7426.33333333333,0,31,627,11.11,0,10.3,85,12.888,17.7,0
2022-09-29,7975.66666666667,0,36,658,11.11,0,9.6,85.7,0.255,7.2,0
2022-09-30,8525,7,41,655,11.11,0.000821114369501466,11.8,81.1,0.089,27.9,0.000821114369501466
2022-10-01,9015.75,0,42,702.666666666667,11.11,0,14.4,81.5,15.484,35,0
2022-10-02,9506.5,0,43,750.333333333333,11.11,0,14.1,79.2,0.648,22.9,0
2022-10-03,9997.25,0,44,798,11.11,0,12.6,83.8,0.004,12.4,0
2022-10-04,10488,13,33,840,11.11,0.00123951182303585,14.1,81.8,0,25.9,0.00123951182303585
2022-10-05,10859.6666666667,0,38,903,11.11,0,16.1,76,0.14,39.7,0
2022-10-06,11231.3333333333,0,38,907,11.11,0,13.8,69.4,0.772,32,0
2022-10-07,11603,29,40,922,11.11,0.00249935361544428,13.2,81.3,0,30.2,0.00249935361544428
2022-10-08,11721.25,0,42.3333333333333,974.333333333333,11.11,0,12.6,78.7,0.9,27.1,0
2022-10-09,11839.5,0,44.6666666666667,1026.66666666667,11.11,0,10.4,79.9,0.463,20.8,0
2022-10-10,11957.75,0,47,1079,11.11,0,10.8,83,0.885,23.8,0
2022-10-11,12076,10,47,1113,11.11,0.000828088771116264,10.2,80.2,0,15.7,0.000828088771116264
2022-10-12,11730.6666666667,0,48,1095,11.11,0,9.8,83.8,0,17.1,0
2022-10-13,11385.3333333333,0,46,1110,11.11,0,12,93.5,7.061,16.3,0
2022-10-14,11040,19,37,1057,11.11,0.00172101449275362,12.3,95.2,3.833,20.4,0.00172101449275362
2022-10-15,11190.25,0,39.6666666666667,1093.33333333333,11.11,0,13.8,89.5,1.58,27.1,0
2022-10-16,11340.5,0,42.3333333333333,1129.66666666667,11.11,0,14.4,79,0.377,27.6,0
2022-10-17,11490.75,0,45,1166,11.11,0,15.4,92.3,3.925,20,0
2022-10-18,11641,27,52,1182,11.11,0.00231938836869685,12.3,88.3,0.394,14.2,0.00231938836869685
2022-10-19,10094.6666666667,0,65,1172,11.11,0,9.8,84.7,0.009,24.5,0
2022-10-20,8548.33333333333,0,63,1113,11.11,0,11.7,91.5,2.263,20.4,0
2022-10-21,7002,23,56,1123,11.11,0.00328477577834904,15,90.4,0.258,19.3,0.00328477577834904
2022-10-22,7905,0,55.6666666666667,1127,11.11,0,14.7,85.8,0.264,26.6,0
2022-10-23,8808,0,55.3333333333333,1131,11.11,0,14.6,88.3,0.191,24,0
2022-10-24,9711,1,55,1135,11.11,0.000102976006590464,15.3,82,4.871,43.2,0.000102976006590464
2022-10-25,10614,14,55,1122,11.11,0.00131901262483512,14.1,88.8,6.444,23.5,0.00131901262483512
2022-10-26,9245.66666666667,0,59,1093,11.11,0,14.7,84.1,0,26.9,0
2022-10-27,7877.33333333333,0,57,1051,11.11,0,16,84.2,0.101,23.2,0
2022-10-28,6509,26,53,987,11.11,0.00399446919649716,16.5,85.3,0,23.2,0.00399446919649716
2022-10-29,6342.75,0,52,998.333333333333,11.11,0,15.4,89.3,0,13.8,0
2022-10-30,6176.5,0,51,1009.66666666667,11.11,0,15,87.5,0,16.9,0
2022-10-31,6010.25,0,50,1021,11.11,0,12.9,90.2,0,20.5,0
2022-11-01,5844,15,46,964,11.11,0.00256673511293634,14.7,73.8,0.775,41,0.00256673511293634
2022-11-02,5250.33333333333,0,45,944,11.11,0,12.4,74.5,6.601,35.2,0
2022-11-03,4656.66666666667,0,36,910,11.11,0,12.4,81.9,0.54,30.3,0
2022-11-04,4063,21,36,850,11.11,0.00516859463450652,9.8,88.9,3.472,17.7,0.00516859463450652
2022-11-05,3959.25,0,37,838.666666666667,11.11,0,9.3,85.3,1.835,29.8,0
2022-11-06,3855.5,0,38,827.333333333333,11.11,0,10.3,92,4.393,31.6,0
2022-11-07,3751.75,0,39,816,11.11,0,12.7,88.1,14.961,35.7,0
2022-11-08,3648,11,33,816,11.11,0.00301535087719298,12.8,81.5,1.87,35.5,0.00301535087719298
2022-11-09,3477.66666666667,0,40,755,11.11,0,12.3,83.7,4.475,36.6,0
2022-11-10,3307.33333333333,0,40,730,11.11,0,12,87.3,2.135,26.9,0
2022-11-11,3137,14,37,692,11.11,0.00446286260758687,10.2,90.4,0,26.8,0.00446286260758687
2022-11-12,3085.75,0,36.6666666666667,685.666666666667,11.11,0,9,90.4,0.004,12.6,0
2022-11-13,3034.5,0,36.3333333333333,679.333333333333,11.11,0,9.2,82.6,0,13.8,0
2022-11-14,2983.25,0,36,673,11.11,0,5.9,88.7,0,18,0
2022-11-15,2932,15,36,678,11.11,0.00511596180081855,10.1,89.7,0.303,27.7,0.00511596180081855
2022-11-16,2853.66666666667,0,34,645,11.11,0,10.5,89.2,6.96,28.3,0
2022-11-17,2775.33333333333,0,35,640,11.11,0,10.3,89.7,12.244,41.5,0
2022-11-18,2697,7,27,619,11.11,0.00259547645532073,8.1,93.9,6.662,24.9,0.00259547645532073
2022-11-19,2699,0,29,623.333333333333,11.11,0,1.4,78.8,0.589,24.6,0
2022-11-20,2701,0,31,627.666666666667,11.11,0,-0.4,92.5,0,17.8,0
2022-11-21,2703,0,33,632,11.11,0,4.8,94.2,8.723,24.2,0
2022-11-22,2705,8,33,624,11.11,0.00295748613678373,6.6,90.3,3.558,27.5,0.00295748613678373
2022-11-23,2619,0,33,588,11.11,0,8.2,91.2,1.003,33.6,0
2022-11-24,2533,0,32,585,11.11,0,9,86.7,1.853,26.8,0
2022-11-25,2447,7,32,581,11.11,0.00286064568859828,8.9,89.9,4.494,23.7,0.00286064568859828
2022-11-26,2510.25,0,32.3333333333333,583,11.11,0,7.3,93.6,0,21.6,0
2022-11-27,2573.5,0,32.6666666666667,585,11.11,0,6.7,91.8,1.12,24.6,0
2022-11-28,2636.75,0,33,587,11.11,0,8.5,98.1,9.841,17.2,0
2022-11-29,2700,2,32,625,11.11,0.000740740740740741,7.1,96.7,0.19,7.6,0.000740740740740741
2022-11-30,2700,0,32,609,11.11,0,6.7,94.7,0.171,11.9,0
